timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,thrust0,thrust1,thrust2,basestation,flight_number
267831291,-0.12830846,1.15072,-14.583143,1.8607455,0.0,0.007080786,-0.20822507,0.5217488,0.7635883,0.43112838,-6.388828,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
267931548,-0.12830846,1.15072,-14.548225,1.8607455,0.0,-0.003054142,-0.20631427,0.47396657,0.7238917,0.40822935,-6.376155,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268031206,-0.12830846,1.15072,-14.51494,1.8607455,0.0,-0.015090164,-0.20720065,0.42841843,0.7136893,0.36268488,-6.357014,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268135248,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.029227216,-0.21062154,0.35591134,0.673078,0.34645686,-6.406339,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268235756,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.043693844,-0.21496189,0.27272606,0.64750886,0.3225916,-6.4726725,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268335265,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.058238838,-0.22057074,0.19935235,0.64671797,0.29645252,-6.490118,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268439088,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.07252342,-0.22748959,0.13102207,0.6175416,0.27886888,-6.4815564,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268539767,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.08539738,-0.23478323,0.074431226,0.61442167,0.25935945,-6.4784265,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268643927,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.09673251,-0.24337256,0.026182842,0.6046738,0.24592623,-6.445046,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268745616,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.106164046,-0.25105762,-0.015272807,0.60524213,0.22328813,-6.423697,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268849402,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.11476249,-0.25922102,-0.04776363,0.6172819,0.21861467,-6.4068193,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268948725,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.12140697,-0.2674291,-0.06765213,0.6043519,0.2007569,-6.3718324,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269052761,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.12632509,-0.27469504,-0.08162565,0.6107009,0.19917291,-6.334595,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269153621,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.1292095,-0.28106207,-0.08630332,0.611007,0.18470278,-6.3038464,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269252843,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.13079125,-0.28670883,-0.09492845,0.6162632,0.16068372,-6.282052,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269356928,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.13111787,-0.29152,-0.10252332,0.6205063,0.17108513,-6.296208,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269457076,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.13023202,-0.29555136,-0.1085164,0.6319129,0.1626096,-6.279989,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269556635,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.12848635,-0.29930323,-0.11034259,0.63962,0.1525917,-6.254654,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269661563,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.12600379,-0.30218768,-0.11181421,0.63962954,0.16115448,-6.2512474,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269762412,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.12321346,-0.30457985,-0.11219234,0.64207137,0.13707696,-6.257018,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269861578,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.12055385,-0.30718303,-0.1123002,0.6329595,0.13004012,-6.242028,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269965555,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.118207835,-0.31014884,-0.11751346,0.6338199,0.13084489,-6.248046,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270066227,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.11599606,-0.31283337,-0.120979875,0.62944686,0.12358192,-6.265328,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270165624,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.114521585,-0.31528902,-0.12474508,0.61845595,0.11027721,-6.277284,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270269662,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.113379896,-0.3175301,-0.12847556,0.61213684,0.117678836,-6.2623158,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270370371,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.11240503,-0.31895703,-0.13242054,0.6136312,0.11210842,-6.271556,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270473919,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.111384585,-0.32000256,-0.13819541,0.5954059,0.10794044,-6.270262,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270578161,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.11048725,-0.320019,-0.146916,0.59960586,0.105644405,-6.2912407,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270677537,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.109063245,-0.3194427,-0.15843849,0.6012661,0.100807376,-6.3151,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270781557,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.10740524,-0.31810874,-0.17128505,0.6077134,0.1090472,-6.3224807,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270882238,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.105000705,-0.31606525,-0.17378443,0.6156509,0.11514508,-6.307238,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270984546,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.10301496,-0.31356812,-0.16782236,0.6128256,0.117498875,-6.2670913,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271083159,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.10155477,-0.31033713,-0.15605192,0.6040273,0.115537,-6.2425265,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271187134,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.10061406,-0.306336,-0.14403972,0.59422374,0.11870175,-6.218276,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271287851,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.10045795,-0.30229014,-0.13185768,0.57116187,0.11659502,-6.2099366,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271387135,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.100607716,-0.29750454,-0.119048305,0.5924429,0.13697954,-6.198537,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271491211,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.100786775,-0.29208648,-0.111392684,0.57680255,0.13331038,-6.204612,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271592121,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.101067625,-0.2859637,-0.11149187,0.56745034,0.14835764,-6.2235765,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271696099,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.101550624,-0.27931184,-0.10633936,0.58212465,0.15436284,-6.222701,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271799973,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.10202683,-0.2716053,-0.10592155,0.5924429,0.16875969,-6.2359214,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271899094,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.1019281,-0.26400322,-0.107823364,0.58941233,0.18577406,-6.256494,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272001405,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.10103329,-0.25622213,-0.10314445,0.59597147,0.19443461,-6.2392,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272105356,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.099430695,-0.2486288,-0.105216116,0.5960947,0.20220515,-6.2362447,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272209076,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.09665099,-0.24111271,-0.10697908,0.60444176,0.19295934,-6.2326956,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272308756,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.094043136,-0.23408872,-0.10512438,0.5916475,0.19035922,-6.235212,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272412752,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.0904662,-0.22729647,-0.10596246,0.6158013,0.18824163,-6.247772,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272513929,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.08605834,-0.22100955,-0.105606645,0.61165166,0.20111991,-6.2366366,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272612774,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.081682235,-0.21489233,-0.10492477,0.6197252,0.20409934,-6.2234,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272716726,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.07620985,-0.20874739,-0.10325975,0.6394387,0.21311073,-6.2355967,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272817135,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.07058719,-0.20297796,-0.09633064,0.6486781,0.20564376,-6.22579,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272917512,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.06568137,-0.19788444,-0.09207201,0.6312781,0.21336189,-6.2253447,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273019472,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.06177211,-0.19324744,-0.095150374,0.63281095,0.21045394,-6.237105,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273122728,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.05851459,-0.18876725,-0.09719229,0.6154553,0.22484541,-6.2486167,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273222336,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.056547962,-0.18498552,-0.097680755,0.6184841,0.2183477,-6.2543974,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273323911,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.0564948,-0.18131036,-0.09468174,0.6086353,0.21599029,-6.2610617,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273426801,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.057943895,-0.17676812,-0.09236211,0.5878832,0.2335284,-6.2486234,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273526418,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.061023798,-0.17197788,-0.09172859,0.57683516,0.25117698,-6.254145,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273630351,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.065593936,-0.16643071,-0.09360685,0.56005883,0.2543899,-6.2587056,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273730633,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.069984734,-0.16089767,-0.09806633,0.5571411,0.26860228,-6.280763,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273830357,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.07487804,-0.15502954,-0.10164804,0.5364833,0.26373556,-6.295588,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273932188,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.08017531,-0.14921397,-0.10365524,0.5482233,0.26426625,-6.2819257,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274035977,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.08486432,-0.14372063,-0.103965186,0.5194105,0.26286495,-6.2830634,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274136610,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.08894788,-0.13915533,-0.11041946,0.5344631,0.27112794,-6.2866106,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274235928,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.092525676,-0.13495213,-0.118146986,0.5508148,0.26911995,-6.3118052,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274339922,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.09514171,-0.13152319,-0.123046584,0.52264017,0.2608579,-6.297072,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274441119,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.096448705,-0.12939745,-0.122441575,0.53197235,0.25021642,-6.2885184,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274544983,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.097777426,-0.1276601,-0.118035406,0.5261993,0.23938496,-6.2684383,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274648637,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.099093005,-0.12668306,-0.116822906,0.51894104,0.23686996,-6.283688,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274747907,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.10009049,-0.12624478,-0.11826228,0.53246766,0.22804603,-6.2709723,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274852032,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.10058867,-0.12660491,-0.118138306,0.52853125,0.22759712,-6.279526,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274953919,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.10101528,-0.12737846,-0.115361206,0.5343537,0.22289884,-6.263294,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275057932,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.10152134,-0.12841487,-0.11716881,0.5402354,0.21952336,-6.2699146,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275157628,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.1016705,-0.13005692,-0.11561784,0.5326035,0.2173261,-6.2715664,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275261601,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.101486206,-0.13183701,-0.1110939,0.5454109,0.21793044,-6.2587705,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275361983,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.10121998,-0.13305992,-0.10436563,0.5343752,0.21458445,-6.2559724,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275461753,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.10103698,-0.13402927,-0.092748925,0.52329314,0.20921849,-6.2265086,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275565685,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.10084013,-0.13463473,-0.08234348,0.54066956,0.22171193,-6.221151,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275666480,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.10052046,-0.13467228,-0.07007465,0.53156334,0.21699628,-6.2176485,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275765731,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.10021549,-0.13424331,-0.061116025,0.5107824,0.20088667,-6.2135606,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275870409,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.099967405,-0.13354558,-0.05487003,0.5142732,0.21183264,-6.224379,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275970964,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.0993777,-0.13277435,-0.048967455,0.50826246,0.20036557,-6.225482,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276070405,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.098390326,-0.1316235,-0.040152643,0.5064332,0.21458228,-6.21069,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276174396,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.097461626,-0.13057387,-0.032272622,0.5043275,0.20957427,-6.2120457,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276274901,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.09696005,-0.1294629,-0.035052203,0.49072587,0.22512986,-6.2397494,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276378705,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.09668342,-0.12790614,-0.036491584,0.4992421,0.23250137,-6.2520404,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276483239,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.09721209,-0.12561089,-0.036365125,0.4811294,0.25704348,-6.2525663,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276582293,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.0986873,-0.122271895,-0.03550968,0.46646145,0.25941497,-6.259058,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276686362,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.100948155,-0.118368566,-0.032814406,0.46090207,0.2895152,-6.247268,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276787198,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.103595115,-0.113796115,-0.03146181,0.45660418,0.29341677,-6.2469726,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276886304,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.106971845,-0.10786021,-0.038921546,0.4543649,0.2889104,-6.2727537,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276990456,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.1106622,-0.10117453,-0.050525855,0.44578892,0.31927744,-6.2940044,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277090994,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.11412901,-0.09427321,-0.05310211,0.44060376,0.32043687,-6.2842035,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277192779,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.11707541,-0.08681309,-0.05233469,0.42578775,0.32133684,-6.2819715,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277292037,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.119989365,-0.07924926,-0.052861594,0.42159906,0.33757013,-6.2682967,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277396090,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.12288449,-0.07223278,-0.053001687,0.42273113,0.34649363,-6.2618036,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277496610,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.12510982,-0.06566441,-0.05425386,0.41588742,0.35611996,-6.271189,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277595981,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.1270575,-0.05898124,-0.05431833,0.4310648,0.36543605,-6.269317,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277699894,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.12792687,-0.05232811,-0.053977393,0.43257317,0.38465053,-6.2660007,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277800839,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.12807837,-0.045903325,-0.05309963,0.4472123,0.3838902,-6.25766,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277904681,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.12678671,-0.03887111,-0.050856873,0.44556317,0.40024608,-6.2429895,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278008280,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.12410986,-0.032045603,-0.041303158,0.46935487,0.40713087,-6.2219777,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278107894,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.12050651,-0.025393903,-0.032479666,0.4715474,0.40759206,-6.224333,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278210714,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.114975125,-0.018668711,-0.033265684,0.49233913,0.41522813,-6.2395177,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278315037,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.10812338,-0.011456609,-0.035110474,0.52995944,0.42587855,-6.2537074,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278418620,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.1010571,-0.0046960115,-0.03305988,0.53526914,0.45164245,-6.237325,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278517484,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.09347199,0.0016869307,-0.027251529,0.54566646,0.43842486,-6.2289987,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278619459,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.08568868,0.0070225596,-0.024214076,0.5595344,0.43823257,-6.240962,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278722289,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.07798974,0.011772215,-0.024092577,0.55368817,0.44794953,-6.234442,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278821613,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.071257785,0.015204549,-0.026443195,0.5623367,0.4297509,-6.2491674,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278925753,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.066433065,0.01790464,-0.028346252,0.5287567,0.4259342,-6.2452073,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279025917,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.06336853,0.019298136,-0.030990696,0.52196276,0.42125815,-6.259393,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279125725,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.062278245,0.019661129,-0.03451786,0.48298204,0.38954788,-6.2792454,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279227928,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.0639319,0.018698037,-0.03796692,0.4776925,0.369663,-6.275249,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279331810,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.06809872,0.016495943,-0.043845937,0.45645985,0.37377658,-6.2962856,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279431203,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.07261167,0.01338619,-0.045451447,0.45001596,0.35669553,-6.2838464,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279535177,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.07744989,0.009485722,-0.043646336,0.47101673,0.35094434,-6.274399,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279636123,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.08182837,0.0049824715,-0.046484184,0.4556824,0.3365696,-6.2884326,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279735296,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.085241586,0.00018721819,-0.048749253,0.48074034,0.31940812,-6.2960114,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279839245,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.08690628,-0.004804194,-0.046422195,0.50269705,0.319585,-6.2983837,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279939853,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.086611,-0.009576917,-0.04152012,0.52399343,0.32346734,-6.2797875,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280039320,-0.12830846,1.15072,-14.501864,1.8607455,0.0,-0.08439565,-0.014187634,-0.03723421,0.5486472,0.308857,-6.2500167,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
