timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values0,values1,values2,values3,values4,values5,values6,values7,values8,values9,values10,values11,values12,values13,values14,values15,values16,values17,rc_failsafe,rc_lost,input_source,basestation,flight_number
64086145,64086145,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64198020,64198020,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64306142,64306142,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64398165,64398165,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64503503,64503503,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64591485,64591485,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64707405,64707405,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64815780,64815780,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64907527,64907527,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64995622,64995622,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65107509,65107509,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65219398,65219398,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65307517,65307517,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65423770,65423770,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65509013,65509013,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65625372,65625372,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65713339,65713339,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65825103,65825103,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65933209,65933209,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66021374,66021374,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66133127,66133127,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66221113,66221113,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66333115,66333115,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66437119,66437119,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66542687,66542687,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1935,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66646689,66646689,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1935,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66739070,66739070,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1998,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66846933,66846933,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1998,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66938801,66938801,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1955,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67050813,67050813,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1998,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67142714,67142714,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1998,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67254739,67254739,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1955,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67342872,67342872,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1955,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67450703,67450703,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1977,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67552503,67552503,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1977,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67656303,67656303,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1977,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67748506,67748506,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1977,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67864408,67864408,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67960557,67960557,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68056308,68056308,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1977,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68164322,68164322,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1977,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68272470,68272470,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1977,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68364536,68364536,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1977,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68477902,68477902,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1894,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68566124,68566124,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1894,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68678041,68678041,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1935,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68769897,68769897,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1935,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68877927,68877927,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1935,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68985996,68985996,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1935,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69070010,69070010,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1874,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69186230,69186230,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1874,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69294225,69294225,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1894,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69389884,69389884,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1894,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69499513,69499513,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1894,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69587458,69587458,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1894,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69699507,69699507,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1854,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69787529,69787529,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1854,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69899608,69899608,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1854,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70007599,70007599,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1854,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70099531,70099531,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1914,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70195816,70195816,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1914,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70315403,70315403,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1977,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70419503,70419503,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1977,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70505130,70505130,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1914,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70609109,70609109,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1914,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70725015,70725015,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1935,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70813111,70813111,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1935,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70925127,70925127,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1935,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71013115,71013115,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1935,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71125101,71125101,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1977,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71213098,71213098,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1977,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71321287,71321287,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1955,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71429109,71429109,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1955,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71538616,71538616,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1955,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71630730,71630730,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1955,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71743064,71743064,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1955,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71830726,71830726,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1955,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71942806,71942806,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1998,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72034720,72034720,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1998,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72142726,72142726,18,255,0,0,0,1494,1500,982,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1935,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72230684,72230684,18,255,0,0,0,1494,1500,982,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1935,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72342908,72342908,18,255,0,0,0,1494,1500,982,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1998,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72450721,72450721,18,255,0,0,0,1494,1500,982,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72540211,72540211,18,255,0,0,0,1494,1500,982,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72652436,72652436,18,255,0,0,0,1494,1500,982,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1998,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72760414,72760414,18,255,0,0,0,1494,1500,982,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1998,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72848290,72848290,18,255,0,0,0,1494,1500,982,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1998,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72952302,72952302,18,255,0,0,0,1494,1500,982,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1998,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73068441,73068441,18,255,0,0,0,1494,1500,982,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73152422,73152422,18,255,0,0,0,1494,1500,982,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73260319,73260319,18,255,0,0,0,1494,1500,982,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1955,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73352332,73352332,18,255,0,0,0,1494,1500,982,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1955,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73464314,73464314,18,255,0,0,0,1494,1500,982,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1977,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73577360,73577360,18,255,0,0,0,1494,1500,982,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1977,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73661136,73661136,18,255,0,0,0,1494,1500,982,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73773100,73773100,18,255,0,0,0,1494,1500,982,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73877130,73877130,18,255,0,0,0,1494,1500,982,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73969310,73969310,18,255,0,0,0,1494,1500,982,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74081382,74081382,18,255,0,0,0,1494,1500,982,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74169009,74169009,18,255,0,0,0,1494,1500,982,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74281198,74281198,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74369343,74369343,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74481302,74481302,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74589124,74589124,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74677138,74677138,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74789113,74789113,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74894664,74894664,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74983021,74983021,18,255,0,0,0,1494,1500,982,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75098613,75098613,18,255,0,0,0,1494,1500,982,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75206810,75206810,18,255,0,0,0,1494,1500,1102,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75294814,75294814,18,255,0,0,0,1494,1500,1206,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75402798,75402798,18,255,0,0,0,1494,1500,1300,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75506949,75506949,18,255,0,0,0,1494,1500,1516,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75595066,75595066,18,255,0,0,0,1494,1500,1541,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75706731,75706731,18,255,0,0,0,1494,1500,1608,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75816254,75816254,18,255,0,0,0,1494,1500,1608,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75904419,75904419,18,255,0,0,0,1494,1500,1608,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76016352,76016352,18,255,0,0,0,1494,1500,1608,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76120308,76120308,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76204662,76204662,18,255,0,0,0,1494,1500,1608,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76324411,76324411,18,255,0,0,0,1494,1500,1608,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76416251,76416251,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76504278,76504278,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76616442,76616442,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76708654,76708654,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76817913,76817913,18,255,0,0,0,1494,1500,1608,1493,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76922276,76922276,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77033903,77033903,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77121887,77121887,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77226009,77226009,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,2005,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
