timestamp,gyro_rad0,gyro_rad1,gyro_rad2,gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s20,accelerometer_m_s21,accelerometer_m_s22,accelerometer_integral_dt,basestation,flight_number
331504383,-0.023277218,-0.0084043,-0.0127571635,4000,0,0.39412236,1.0428865,-8.528518,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
331604384,-0.107616566,0.13657048,0.010725839,4000,0,0.19329265,0.4034531,-9.906326,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
331708394,-0.09210816,0.1239573,-0.018170811,4010,0,-0.14041865,0.40452787,-9.171703,4010,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
331808384,-0.07046638,-0.07020211,0.058842488,4000,0,0.2984477,1.2763091,-9.112646,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
331909983,-0.030968798,-0.026015528,0.016495824,3999,0,-0.49716607,1.1352271,-8.567915,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332009997,0.10789821,0.09872206,-0.08308129,4007,0,0.031952213,0.0986053,-9.823083,4007,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332113984,0.10000161,0.050583683,-0.04452944,4000,0,-0.648551,0.41211414,-8.584883,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332217984,0.1044018,0.0067424956,-0.13581067,4001,0,-0.17313167,0.8967013,-9.288814,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332318023,-0.14980838,-0.067188114,0.13524142,4039,0,-0.42417255,0.7548603,-9.370054,4039,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332421984,-0.060648266,-0.049551457,0.022158261,4001,0,-0.43294898,0.34365198,-9.711162,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332521992,-0.063402645,-0.067469165,-0.0071513713,4002,0,0.4380208,1.0225028,-8.545293,4002,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332621999,-0.019189099,0.16972288,-0.06766356,4015,0,0.02772737,0.4161628,-9.453755,4015,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332725984,-0.018463688,0.105832525,-0.063992634,4000,0,0.28252026,0.5419645,-9.09715,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332825984,-0.16226211,-0.00981308,0.058793165,4000,0,0.07154028,0.8426611,-9.641143,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332927583,-0.050679516,-0.020400042,0.06075838,3999,0,-0.3209586,1.1287032,-8.799606,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333031590,-0.08714376,-0.12960719,0.10433217,4007,0,-0.033585425,0.77723724,-9.453461,4007,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333135583,-0.056431867,-0.22015281,0.065103576,4000,0,-0.62306684,1.1989049,-9.7724085,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333235584,0.055692855,-0.0009808146,-0.046310157,4000,0,0.24779417,1.098981,-8.568588,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333339590,0.14329785,-0.18600309,0.023246882,3962,0,-1.0290725,1.6193359,-9.106446,3962,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333439584,0.04590323,0.06544848,-0.017359203,4001,0,-0.40753877,0.32155693,-9.068379,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333539584,-0.16274856,-0.04065217,0.0661469,4000,0,-0.24703747,1.1530889,-9.071931,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333643592,-0.14875591,-0.11695541,0.10615237,4008,0,-0.5589118,1.2713685,-9.347627,4008,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333743594,0.06366577,0.050681032,-0.068696916,4010,0,-0.44539723,0.66733974,-8.728596,4010,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333844390,-0.06336385,0.06417385,0.0988116,3980,0,-0.16155063,0.57425857,-9.712704,3980,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333948437,-0.11639315,0.050691728,0.060023554,4048,0,0.2966079,0.19677262,-9.478256,4048,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334048409,0.0017374427,0.07273659,-0.06735965,4026,0,0.17515905,0.8810747,-8.891047,4026,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334148383,4.8453505e-05,0.017814802,0.051340148,4000,0,-0.48093805,-0.119963296,-10.611969,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334252390,-0.08226842,0.07674873,-0.014682047,4007,0,0.18665056,0.1019671,-10.076646,4007,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334352384,0.09210639,-0.03387353,-0.053976446,4001,0,0.6415234,0.60851026,-9.70612,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334452399,-0.060633764,0.17712219,-0.036197685,4015,0,-0.61304075,-0.13995415,-10.7678795,4015,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334556398,0.088631,0.13562652,-0.049480792,4014,0,0.15952572,-0.12971357,-10.077824,4014,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334656386,-0.080297835,-0.07128075,0.08991449,3996,0,-0.23352176,0.4852547,-10.3872,3996,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334760384,-0.08448251,-0.072241634,0.08196762,4000,0,-0.35487375,0.7962322,-9.921543,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334860383,0.12108021,0.026328992,-0.0673069,3957,0,-0.22963639,0.19875501,-9.838637,3957,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334960384,-0.12927856,-0.002786912,0.09476368,4000,0,-0.7441843,0.79085255,-11.019084,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
335064383,0.025114693,0.06739163,0.086091794,3999,0,0.17444552,-0.06626719,-10.63615,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
335166009,-0.045311652,-0.16162704,0.10108076,4025,0,-0.8092092,0.372645,-10.334333,4025,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
335265984,0.030021809,0.034295082,-0.03944509,4000,0,-1.1303273,1.1571488,-10.982039,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
335365983,0.056620672,-0.100894876,-0.0075061913,3970,0,-0.7919899,1.3829105,-9.455612,3970,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
335469984,0.054525726,-0.047262963,-0.0016791469,4000,0,-0.56122726,1.2691376,-9.745706,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
335569995,-0.07931462,0.024640422,0.062834464,4011,0,-0.48329774,0.35266328,-9.788027,4011,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
335673998,-0.08412434,-0.014630679,0.020222357,4014,0,-0.62633336,0.8580921,-10.389194,4014,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
335777996,-0.060072973,0.0066659264,0.11375926,4012,0,-0.4877999,0.9026888,-10.641676,4012,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
335877984,0.039546754,-0.059738558,-0.08180503,4001,0,-0.889266,1.4879868,-9.481454,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
335981984,0.020226477,0.046780918,-0.045242038,4001,0,-0.6764208,1.1988852,-10.016276,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336081984,0.065930516,-0.035422377,-0.011609138,4000,0,-0.9752957,0.70503587,-10.209737,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336183583,-0.15769406,-0.08270335,0.041326992,3997,0,-0.75071764,1.2655255,-10.37358,3997,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336283585,0.11741181,-0.028369177,-0.16627362,4001,0,-0.0037301793,1.0009212,-9.138524,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336387583,0.077311456,-0.033188734,-0.12803167,3973,0,-1.0215566,1.0193672,-9.299537,3973,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336487592,-0.059809595,-0.0033880332,-0.016928831,4006,0,-0.14120056,0.85726714,-10.102414,4006,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336587586,-0.09806297,-0.1476,0.04674746,4003,0,-0.43404752,1.3131031,-9.327181,4003,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336691583,-0.16728288,-0.08942175,0.0349275,3997,0,-1.0415448,1.3666855,-10.158784,3997,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336791583,0.12703724,-0.049514726,-0.14385042,3971,0,-0.23693624,0.7982538,-9.336818,3971,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336895594,0.14126995,0.043558646,-0.104581624,4010,0,-0.7169392,1.2166147,-9.803256,4010,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336995583,-0.0048576514,-0.074219294,0.093845025,3994,0,-0.6291585,1.0028851,-10.17867,3994,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
337095584,-0.0328951,-0.008259548,-0.05768157,4000,0,-0.3834665,0.9161115,-8.942381,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
337197188,-0.04309245,-0.004091372,0.019682804,3992,0,-0.07394414,0.31418025,-9.3463745,3992,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
337301187,0.16225037,-0.009394949,-0.007825761,3994,0,-0.36601475,0.4846605,-9.632455,3994,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
337401224,-0.15973924,-0.13384038,0.114512555,4038,0,-0.6481339,1.2111226,-9.195247,4038,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
337501221,0.10801237,0.06937489,-0.08601311,4036,0,-0.51648414,0.30985364,-8.682312,4036,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
337605183,0.104083784,0.026448827,-0.09306586,4000,0,-0.09249616,0.67848265,-9.008607,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
337705183,-0.08604654,0.01813604,0.09617988,3997,0,-0.03200582,0.743424,-9.551705,3997,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
337809183,-0.106103554,-0.06385979,0.107392564,4000,0,-0.22636238,0.4261449,-8.972113,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
337913193,0.007113877,-0.14990646,0.106031954,3993,0,-0.81991386,1.0625308,-10.011559,3993,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338017187,0.01737482,-0.017775374,0.0014957596,3994,0,-0.014383471,1.1234916,-10.230266,3994,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338117192,0.053149417,-0.024495456,-0.06537197,3968,0,0.13568613,0.9453742,-8.847656,3968,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338218793,0.05662849,-0.007822735,0.022479877,3978,0,-1.2017639,0.45656842,-9.35501,3978,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338322784,0.055448394,0.06617251,-0.106864184,3999,0,-0.07151382,0.43037665,-9.785098,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338422833,-0.079493806,-0.12845057,0.053340126,4049,0,0.10637598,0.86571467,-8.79966,4049,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338526797,0.08117739,-0.21661617,0.045912024,4013,0,-1.0940449,1.1801304,-8.973033,4013,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338630784,0.101582296,-0.16903834,-0.014884029,4000,0,-0.2920817,1.645632,-9.667521,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338734791,-0.02084095,-0.11905286,0.018023541,4008,0,-1.081893,1.3663191,-10.41725,4008,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338834794,0.029717773,0.04212328,-0.07046196,4010,0,-0.17503385,0.780401,-9.961422,4010,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338938783,0.007855132,0.037310846,0.008699461,3970,0,-0.943646,0.74431074,-10.265728,3970,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
339038783,0.017866485,-0.086770356,-0.0411796,3999,0,-0.6706921,1.4245085,-9.248771,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
339140384,0.06973346,-0.038169358,-0.09609564,3981,0,-0.45758757,0.28702107,-9.76335,3981,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
