timestamp,roll,pitch,yaw,thrust,basestation,flight_number
259687806,-0.42395025,-0.26353034,0.008803375,0.625971,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
259787792,-0.4243663,-0.26803958,0.008608269,0.6277668,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
259889412,-0.4056827,-0.2661339,0.006897287,0.62768215,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
259993374,-0.41266143,-0.2567,0.0063449205,0.6270021,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
260093473,-0.40069735,-0.24661918,0.006285995,0.62767005,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
260193441,-0.40720743,-0.25370055,0.0014738563,0.62530786,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
260297412,-0.416516,-0.24100202,-0.00060314825,0.6260926,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
260397407,-0.40000534,-0.2500719,3.059191e-05,0.62693685,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
260501416,-0.41588813,-0.24920042,-0.002086407,0.6284157,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
260601370,-0.4230569,-0.25461146,-0.004749606,0.62734497,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
260701346,-0.43683356,-0.26552862,-0.0059344415,0.6274201,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
260805393,-0.43167076,-0.27779266,-0.0066423826,0.6268003,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
260906989,-0.41831213,-0.27004558,-0.006300973,0.62488604,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
261010969,-0.40700155,-0.27713847,-0.006814896,0.6262672,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
261110994,-0.4150362,-0.2556553,-0.006026149,0.626767,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
261215011,-0.4312327,-0.24838163,-0.004837029,0.62626797,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
261315022,-0.39194942,-0.2581557,-0.006594327,0.6253541,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
261415001,-0.40990546,-0.27359384,-0.008495797,0.6266141,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
261519024,-0.39889494,-0.27898785,-0.0073224516,0.62776744,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
261618978,-0.3885091,-0.2795175,-0.004605435,0.625967,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
261722987,-0.38080394,-0.26001453,-0.0022183778,0.6274351,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
261824575,-0.39177084,-0.23910204,-0.00179026,0.62686884,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
261928571,-0.35906827,-0.25001872,-0.0004213513,0.62556183,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
262028595,-0.3660468,-0.25553876,-0.00024534663,0.6269672,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
262132579,-0.37715685,-0.23399676,0.0034676646,0.6271647,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
262232626,-0.35709295,-0.24060515,0.005092196,0.62640554,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
262332614,-0.3459176,-0.24608412,0.007212991,0.6261247,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
262436574,-0.3547845,-0.26256576,0.008348348,0.6257858,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
262536544,-0.34326255,-0.25777552,0.011410492,0.6248364,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
262636595,-0.36893,-0.23358543,0.011744287,0.6231801,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
262740582,-0.3684221,-0.23251615,0.010433246,0.6231331,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
262842181,-0.36919698,-0.23825794,0.0069598122,0.62533885,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
262942183,-0.3552909,-0.2534619,0.0022577334,0.6251685,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
263042218,-0.3578588,-0.25254098,-0.0012870902,0.6265026,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
263146273,-0.3488439,-0.27888542,-0.0064341025,0.62788975,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
263246173,-0.3558582,-0.28613067,-0.0056335377,0.6284331,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
263350260,-0.3723384,-0.3083132,-0.0037587285,0.62738675,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
263450191,-0.39478457,-0.2856209,-0.0009251842,0.6269841,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
263550246,-0.39683118,-0.27737197,0.003908094,0.6291733,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
263654186,-0.38255897,-0.253988,0.00782383,0.62891835,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
263754213,-0.38013983,-0.21007717,0.0136899315,0.6264688,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
263855752,-0.37301868,-0.18370512,0.016702235,0.62696195,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
263955833,-0.3815235,-0.18921183,0.016561227,0.62678385,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
264059782,-0.37923044,-0.20069505,0.013625746,0.62653124,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
264159774,-0.38041043,-0.19675887,0.012941408,0.62514234,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
264263822,-0.3726013,-0.1907852,0.012828032,0.62553316,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
264367745,-0.3646796,-0.20004694,0.009279507,0.6279504,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
264467763,-0.3617988,-0.19818696,0.005861281,0.62729764,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
264571769,-0.374366,-0.20141906,0.0016847133,0.62471545,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
264671820,-0.39853638,-0.1477562,-0.0025284826,0.6221864,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
264773361,-0.42221943,-0.099475995,-0.007890314,0.6242234,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
264873408,-0.43110654,-0.056887798,-0.01641747,0.6248885,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
264977453,-0.4207573,-0.0585734,-0.02628319,0.62840474,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
265077397,-0.41716605,-0.04240091,-0.03313997,0.6277195,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
265177379,-0.41126063,-0.047755983,-0.0377247,0.6247224,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
265281396,-0.39225346,-0.049759146,-0.039575003,0.6240492,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
265381411,-0.397205,-0.064075515,-0.04089081,0.62483096,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
265485366,-0.39671773,-0.070191704,-0.040171303,0.6221592,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
265589457,-0.41506422,-0.068754055,-0.043191884,0.6215742,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
265693400,-0.41905594,-0.074818484,-0.04519089,0.62158376,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
265794962,-0.42579886,-0.06891657,-0.046459083,0.62252235,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
265895034,-0.3956452,-0.08979021,-0.049269576,0.62163025,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
265999044,-0.40714455,-0.09389595,-0.049122114,0.6210833,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
266098968,-0.4121533,-0.078481406,-0.047251984,0.6222813,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
266202973,-0.3872297,-0.08303687,-0.046082426,0.62267846,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
266303019,-0.37996736,-0.064376794,-0.041215334,0.62384355,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
266403004,-0.39422363,-0.052258957,-0.03566911,0.6239429,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
266506968,-0.42277548,-0.026429381,-0.029259333,0.62428844,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
266607056,-0.4050984,-0.051092993,-0.02626893,0.6229606,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
266708562,-0.40997118,-0.036172524,-0.020800035,0.6253843,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
266808620,-0.39713275,-0.06045353,-0.01933829,0.6415009,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
266912637,-0.36081284,-0.089003935,-0.018334739,0.6561484,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
267012573,-0.3715099,-0.08203429,-0.015035897,0.6649667,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
267112544,-0.36486492,-0.099404216,-0.014171512,0.6708934,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
267216604,-0.36016324,-0.10285677,-0.012096367,0.67149776,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
267320577,-0.3476556,-0.10800866,-0.009401358,0.67084354,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
267420669,-0.3277246,-0.093805015,-0.00334408,0.66909677,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
267524698,-0.29085588,-0.080019966,0.0043273834,0.6667521,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
267624539,-0.2659054,-0.05223024,0.010850791,0.66351074,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
267726209,-0.23971058,-0.040261902,0.016368119,0.6595025,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
267830250,-0.22307244,-0.027431855,0.02128496,0.6587527,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
267930211,-0.20073795,-0.030788355,0.023633385,0.6544618,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268030148,-0.17805903,-0.020000018,0.02524033,0.652342,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268134177,-0.19143754,-0.017469795,0.02297133,0.65865743,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268234200,-0.18225639,-0.006502157,0.02043001,0.6619808,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268334257,-0.18504222,-0.0045507946,0.017535156,0.6640222,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268438235,-0.19185548,0.00885508,0.012493294,0.6653633,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268538210,-0.18963598,0.009298295,0.006518405,0.6629188,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268642161,-0.1945763,0.018580183,-0.0011726915,0.6611775,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268743857,-0.18816176,0.018156536,-0.009625951,0.6578797,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268847780,-0.19070925,0.02112925,-0.01882375,0.6553617,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
268947766,-0.2058694,0.02911186,-0.026502239,0.6533585,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269051776,-0.21557288,0.028031137,-0.03414344,0.64856166,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269151782,-0.21356818,0.027492527,-0.04148137,0.6454258,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269251813,-0.212502,0.01733431,-0.04832796,0.64424026,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269355799,-0.20029531,0.03347616,-0.05256993,0.6425863,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269455749,-0.19676661,0.043641537,-0.05573244,0.6421971,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269555749,-0.19619659,0.05184186,-0.058686454,0.63966084,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269660616,-0.18294759,0.055185653,-0.06177184,0.6407606,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269760603,-0.1864593,0.066590115,-0.061948158,0.6394993,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269860575,-0.16494179,0.06602605,-0.06097204,0.6389016,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
269964563,-0.15856226,0.07812003,-0.059518863,0.64093506,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270064708,-0.14081946,0.073230766,-0.057569176,0.6412179,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270164686,-0.14451768,0.070752054,-0.055249363,0.6411484,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270268614,-0.15158644,0.066958286,-0.051173653,0.64210594,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270368608,-0.14951244,0.07338533,-0.047666933,0.64263505,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270472550,-0.16422875,0.061678458,-0.044417806,0.642963,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270576593,-0.16060771,0.056137037,-0.04218626,0.64368486,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270676645,-0.15865824,0.04846898,-0.039207067,0.64517707,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270780619,-0.15945828,0.056317408,-0.037183758,0.64723676,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270880588,-0.1649719,0.055936724,-0.034651432,0.644976,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270982372,-0.15936041,0.06457123,-0.031057319,0.6428334,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271082225,-0.16004565,0.07238579,-0.026506657,0.6402195,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271186178,-0.16152558,0.06750924,-0.023565326,0.6376807,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271286169,-0.163317,0.05346684,-0.02306919,0.6367467,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271386148,-0.15126374,0.044552773,-0.023136336,0.63619554,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271490213,-0.15532373,0.0319676,-0.022653604,0.6355414,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271590226,-0.15536629,0.020494469,-0.021802124,0.63702464,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271694227,-0.1678524,0.014687886,-0.02142019,0.6356182,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271798203,-0.16654705,0.010863973,-0.021852767,0.63760793,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271898181,-0.1864016,0.023481801,-0.02161147,0.63843715,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271999804,-0.18457972,0.0343884,-0.021275043,0.63814366,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272103842,-0.1876485,0.04392203,-0.02199071,0.639449,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272207771,-0.17837907,0.044765346,-0.020719977,0.63953274,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272307740,-0.18638574,0.03490179,-0.020691905,0.63888866,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272411753,-0.16670121,0.0335346,-0.020710709,0.6385318,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272511770,-0.1931799,0.023103913,-0.021225432,0.63777167,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272611801,-0.19022022,0.018116495,-0.020476224,0.63772976,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272715841,-0.1944211,0.022662472,-0.01832141,0.6386357,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272815796,-0.19418003,0.022581602,-0.017258927,0.6362515,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272916610,-0.19686964,0.03788743,-0.015592166,0.6354303,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273017402,-0.1578792,0.03763796,-0.013571108,0.63874775,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273121389,-0.14873716,0.03263592,-0.01576085,0.64006305,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273221409,-0.13292438,0.011754095,-0.01803138,0.6415386,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273321388,-0.12793428,0.00027778908,-0.021225458,0.6393441,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273425364,-0.12723938,-0.012755725,-0.021973861,0.6409457,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273525423,-0.13223946,-0.022878032,-0.022579998,0.639749,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273629405,-0.1342321,-0.029997187,-0.02265224,0.64251375,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273729367,-0.14618184,-0.019978445,-0.022200428,0.642992,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273829348,-0.1515364,-0.031333473,-0.021995405,0.64379936,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273931240,-0.15864207,-0.018889925,-0.02140942,0.6433841,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274035024,-0.17138878,-0.012946317,-0.02304411,0.64396435,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274135156,-0.16079022,-0.0062711975,-0.025555452,0.64553744,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274238951,-0.17385188,-0.0054810136,-0.027699169,0.6461708,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274343009,-0.15662326,-0.0031516845,-0.030756826,0.6444886,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274443010,-0.15345497,0.0111198,-0.03074779,0.6436701,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274547051,-0.13930057,0.01460465,-0.030039819,0.6416044,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274647004,-0.14230338,0.008200093,-0.029416662,0.6413012,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274746936,-0.15270321,0.005080332,-0.027441632,0.64299685,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274850995,-0.13814656,0.004020642,-0.025482206,0.64092845,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274952590,-0.14014538,0.011471925,-0.02248218,0.6396993,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275052587,-0.141043,0.00037463367,-0.019240456,0.6407327,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275152584,-0.14658247,-0.004933091,-0.0166625,0.641048,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275256564,-0.14511728,-0.0035461795,-0.013301353,0.6390369,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275356625,-0.14327213,-0.01345431,-0.011753154,0.6387586,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275456573,-0.1571738,-0.0008252338,-0.008115467,0.6363232,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275560595,-0.1365668,-0.0067737387,-0.0053120735,0.6355657,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275660544,-0.14588508,-0.014311396,-0.0028345056,0.63572055,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275764677,-0.13312237,-0.013404748,0.0011980629,0.63432765,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275865415,-0.13305154,-0.010107826,0.0034170144,0.6352701,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275965418,-0.12454204,-0.0030672883,0.005704202,0.63554347,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276069379,-0.111572534,-0.0054854457,0.0064965286,0.6346387,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276169403,-0.11071849,-0.004082317,0.0077800797,0.6346143,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276269395,-0.11742569,-0.026065106,0.0073710917,0.6374514,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276373366,-0.10623611,-0.039427403,0.007563848,0.6389039,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276473372,-0.10295276,-0.048926648,0.007872132,0.63920856,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276573391,-0.11182396,-0.06298146,0.008180708,0.6403192,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276677344,-0.11685456,-0.07577288,0.0082252445,0.6382044,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276777415,-0.1233062,-0.08338341,0.009469087,0.6389825,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276881415,-0.1124266,-0.08466185,0.009656045,0.6408446,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276985370,-0.11304708,-0.07849787,0.009901649,0.6418996,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277085392,-0.10143844,-0.08801168,0.010207188,0.6419054,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277186983,-0.109102,-0.08139044,0.01203431,0.6403819,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277291062,-0.09197168,-0.078896046,0.014125398,0.6392823,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277391081,-0.10745831,-0.08087055,0.01864102,0.63897574,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277491002,-0.11691647,-0.084649436,0.02125229,0.63867146,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277594995,-0.11355626,-0.08495001,0.02738725,0.639361,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277695204,-0.13376915,-0.08665739,0.034527406,0.6393554,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277794988,-0.144093,-0.09261616,0.040614437,0.6387098,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277898980,-0.15292543,-0.09170599,0.04558475,0.6390258,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277998993,-0.16443035,-0.098034516,0.048095237,0.6375714,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278102970,-0.1812865,-0.10654606,0.04862754,0.63927907,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278204683,-0.19957304,-0.10484708,0.045903407,0.6399984,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278308607,-0.20380847,-0.0992344,0.041824296,0.63982904,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278408614,-0.19993305,-0.110144295,0.035482943,0.6392627,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278512550,-0.20000961,-0.097598076,0.030442055,0.63759685,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278616616,-0.18101357,-0.09259064,0.024466004,0.63973975,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278720569,-0.1734996,-0.09949446,0.017557373,0.64041907,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278820621,-0.14235178,-0.08992441,0.011667679,0.6408339,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278924750,-0.11487606,-0.09132942,0.006056275,0.6421173,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279024568,-0.09960093,-0.07953837,0.0014294626,0.6413686,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279124557,-0.07750656,-0.08378088,-0.0035822827,0.64218646,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279226177,-0.06746135,-0.07290238,-0.007644631,0.6423368,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279330201,-0.08379471,-0.07194605,-0.009496195,0.64376915,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279430155,-0.092748374,-0.0674782,-0.009791363,0.6421857,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279534176,-0.13287686,-0.06330375,-0.011067466,0.641643,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279634254,-0.16013618,-0.056574203,-0.01136928,0.64202595,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279734256,-0.15741229,-0.055664416,-0.01284321,0.64327425,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279838170,-0.18253133,-0.03327615,-0.011883265,0.64356846,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279938167,-0.2098588,-0.01977894,-0.01259572,0.6409866,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280038171,-0.2073067,-0.023044933,-0.013306677,0.6398228,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280143173,-0.2240578,-0.009531977,-0.015220176,0.6378323,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280247788,-0.19626215,-0.004973562,-0.017038379,0.6350228,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280347859,-0.18837842,0.005984736,-0.017195383,0.63738483,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280447782,-0.1880811,0.0014834846,-0.01741279,0.6357846,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280551765,-0.19480936,0.00059168524,-0.014692848,0.6339241,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280651801,-0.21080941,-0.010395398,-0.010554395,0.63757133,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280755811,-0.19809468,-0.028304467,-0.007290838,0.6410096,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280855783,-0.21014798,-0.02261315,-0.005301686,0.64338267,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280955745,-0.2336352,-0.038785882,-0.0037819715,0.643955,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281059793,-0.24116758,-0.042244308,-0.0013454723,0.64107656,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281161410,-0.26055947,-0.04360776,0.0009749783,0.6392152,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281261436,-0.27081168,-0.039771378,0.00407621,0.638136,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281361356,-0.26665056,-0.028632443,0.005653898,0.63806707,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281465462,-0.26338542,-0.023717849,0.005361838,0.6399626,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281565451,-0.23879963,-0.021549225,0.003399537,0.6397172,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281669379,-0.2274172,-0.023056203,-0.0003218879,0.63904023,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281773402,-0.23003238,-0.0054632914,-0.003641112,0.63483816,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281873342,-0.2401264,-0.00090584345,-0.0109569,0.6332435,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281977418,-0.24386033,0.004581049,-0.019284507,0.6332175,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282077402,-0.22773354,0.0047475705,-0.026624696,0.63497216,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282178981,-0.23612785,-0.0038774665,-0.034536235,0.6364128,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282278988,-0.23525505,0.009549203,-0.03725482,0.6363091,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282382995,-0.24059217,0.020135509,-0.037659444,0.6378141,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282487046,-0.2509392,0.011295765,-0.0373026,0.64119065,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282587028,-0.25281236,0.0070039453,-0.03147991,0.6439307,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282690994,-0.24118231,0.0039016027,-0.021596776,0.64488184,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
