timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d0,q_d1,q_d2,q_d3,thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps,basestation,flight_number
330716133,-0.15184991,-0.15341578,1.4061189,0.0,0.7621913,-0.008290422,-0.10719045,0.6383619,0.62489873,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
330819873,-0.15482728,-0.15060495,1.4061189,0.0,0.76218927,-0.010334712,-0.10708013,0.638353,0.62575877,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
330922213,-0.15328433,-0.15039068,1.4061189,0.0,0.7621978,-0.009816031,-0.10650678,0.63844687,0.62593096,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
331021538,-0.15379892,-0.15386395,1.4061189,0.0,0.7621809,-0.008888146,-0.10798156,0.63823295,0.62382364,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
331122254,-0.15284686,-0.1508049,1.4061189,0.0,0.7621983,-0.009515271,-0.10652343,0.63844806,0.62354606,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
331227233,-0.15424137,-0.15070155,1.4061189,0.0,0.76219183,-0.010080163,-0.10692958,0.6383792,0.6242175,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
331330173,-0.15442826,-0.1506553,1.4061189,0.0,0.76219106,-0.010166356,-0.10697178,0.6383717,0.62644947,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
331433918,-0.15478937,-0.15149283,1.4061189,0.0,0.76218605,-0.010032938,-0.107403055,0.63830745,0.6260107,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
331533528,-0.154447,-0.14936978,1.4061189,0.0,0.7621957,-0.010589505,-0.106492646,0.6384394,0.62773335,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
331633887,-0.15475649,-0.14913474,1.4061189,0.0,0.7621948,-0.010783516,-0.10650276,0.6384355,0.62557685,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
331738391,-0.15274815,-0.14849102,1.4061189,0.0,0.7622076,-0.010226455,-0.10561863,0.6385762,0.6297255,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
331843012,-0.1520315,-0.14940326,1.4061189,0.0,0.76220775,-0.009658124,-0.10573414,0.63856584,0.63001144,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
331943277,-0.15351468,-0.15326148,1.4061189,0.0,0.76218486,-0.008974794,-0.10766356,0.6382807,0.62740976,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332043504,-0.15344276,-0.14972243,1.4061189,0.0,0.7621996,-0.010092678,-0.10630515,0.63847405,0.6247113,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332147649,-0.15220785,-0.15193401,1.4061189,0.0,0.7621965,-0.008906354,-0.106745556,0.6384219,0.62387216,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332251821,-0.15129295,-0.14656383,1.4061189,0.0,0.76222193,-0.010295508,-0.10442646,0.6387541,0.6234459,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332351248,-0.15025206,-0.14640787,1.4061189,0.0,0.7622278,-0.009949273,-0.10403511,0.6388164,0.6268477,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332455208,-0.15012275,-0.1465502,1.4061189,0.0,0.7622279,-0.009853947,-0.10404755,0.6388159,0.6255353,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332555860,-0.1511983,-0.14662766,1.4061189,0.0,0.76222223,-0.010238768,-0.10442032,0.6387557,0.62644005,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332655252,-0.1529063,-0.14763144,1.4061189,0.0,0.76220983,-0.010564876,-0.105344675,0.6386134,0.6263049,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332759237,-0.15086605,-0.14501302,1.4061189,0.0,0.7622294,-0.010634649,-0.10370459,0.63885725,0.6257914,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332860789,-0.15142518,-0.14555387,1.4061189,0.0,0.7622247,-0.010672716,-0.10408738,0.6388,0.6264047,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
332961854,-0.15374048,-0.14850856,1.4061189,0.0,0.76220244,-0.010598947,-0.10594208,0.63852274,0.6256616,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333060763,-0.15387209,-0.14657891,1.4061189,0.0,0.762208,-0.011273557,-0.105255775,0.63861805,0.624946,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333164855,-0.1529758,-0.14683087,1.4061189,0.0,0.7622121,-0.010850432,-0.10506468,0.6386521,0.6253643,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333265456,-0.15379833,-0.14689991,1.4061189,0.0,0.76220745,-0.011141569,-0.10535339,0.63860506,0.6272026,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333369593,-0.1542593,-0.14558862,1.4061189,0.0,0.7622087,-0.011741576,-0.1050056,0.63865006,0.62525547,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333473339,-0.14981274,-0.1472292,1.4061189,0.0,0.7622268,-0.009516073,-0.10420489,0.6387965,0.6245741,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333572858,-0.15493865,-0.14592774,1.4061189,0.0,0.7622037,-0.011890742,-0.10535055,0.6385964,0.6252861,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333676787,-0.15242715,-0.14790407,1.4061189,0.0,0.7622114,-0.010294055,-0.10529459,0.63862413,0.6237056,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333777046,-0.1515624,-0.14898968,1.4061189,0.0,0.7622116,-0.009613192,-0.10542825,0.6386125,0.6233919,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333877702,-0.15461347,-0.14862303,1.4061189,0.0,0.7621973,-0.010894599,-0.10626398,0.6384705,0.6238309,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
333978462,-0.15337095,-0.14920469,1.4061189,0.0,0.76220185,-0.01023285,-0.106086835,0.6385055,0.6231776,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334082148,-0.15259497,-0.14996791,1.4061189,0.0,0.76220286,-0.009690137,-0.10612714,0.63850605,0.62532336,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334181794,-0.15291539,-0.14710085,1.4061189,0.0,0.76221156,-0.010740051,-0.10514731,0.63864094,0.62583905,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334285714,-0.15030183,-0.15167159,1.4061189,0.0,0.76220584,-0.0082649,-0.106038034,0.6385373,0.6263535,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334386292,-0.15121366,-0.15091062,1.4061189,0.0,0.76220536,-0.008858651,-0.106041946,0.63852924,0.62688416,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334485607,-0.14834698,-0.1507469,1.4061189,0.0,0.76221806,-0.00781912,-0.10506481,0.63868916,0.6277637,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334589499,-0.14923331,-0.15293726,1.4061189,0.0,0.76220393,-0.007448093,-0.10617459,0.63852686,0.62740916,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334690139,-0.15139446,-0.1507319,1.4061189,0.0,0.7622053,-0.008985385,-0.10603222,0.63852924,0.62668556,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334789541,-0.15218073,-0.15509982,1.4061189,0.0,0.7621819,-0.007871517,-0.10793143,0.6382536,0.62303823,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334893543,-0.15156974,-0.15358758,1.4061189,0.0,0.76219165,-0.008128057,-0.10716586,0.63836765,0.6233285,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
334994277,-0.15337375,-0.15417098,1.4061189,0.0,0.7621814,-0.008626755,-0.10796172,0.63823926,0.621342,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
335097907,-0.15223892,-0.15325649,1.4061189,0.0,0.76219046,-0.00849022,-0.10725449,0.6383495,0.62221354,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
335199289,-0.1538825,-0.15331644,1.4061189,0.0,0.76218295,-0.009097179,-0.107801676,0.63825786,0.62103736,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
335299480,-0.15244791,-0.15057153,1.4061189,0.0,0.76220113,-0.009438765,-0.106308006,0.6384818,0.6207661,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
335399160,-0.15258007,-0.15346138,1.4061189,0.0,0.7621881,-0.008553927,-0.1074407,0.6383202,0.6206946,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
335503223,-0.1523643,-0.15032595,1.4061189,0.0,0.76220256,-0.009486364,-0.10618863,0.6384992,0.6186445,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
335603715,-0.14956565,-0.15147886,1.4061189,0.0,0.7622098,-0.008046695,-0.10573024,0.63858646,0.6218778,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
335703122,-0.14906083,-0.15031765,1.4061189,0.0,0.7622172,-0.008230079,-0.10513072,0.63867426,0.6240971,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
335806992,-0.15204857,-0.14824724,1.4061189,0.0,0.7622121,-0.010038721,-0.10530325,0.63862604,0.62657714,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
335908012,-0.14945024,-0.15008663,1.4061189,0.0,0.7622166,-0.008453257,-0.10516786,0.63866585,0.6279147,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336011529,-0.14869827,-0.14858112,1.4061189,0.0,0.7622264,-0.008653842,-0.10435935,0.6387841,0.6259831,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336115751,-0.14906164,-0.15033744,1.4061189,0.0,0.7622171,-0.008223978,-0.10513845,0.6386731,0.62688696,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336216750,-0.14845483,-0.14869694,1.4061189,0.0,0.76222694,-0.008523587,-0.10432532,0.6387908,0.62798876,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336317068,-0.15110129,-0.14606407,1.4061189,0.0,0.7622247,-0.01038418,-0.10417656,0.63879025,0.6286228,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336421845,-0.14864132,-0.14882067,1.4061189,0.0,0.7622256,-0.00855463,-0.10443161,0.6387746,0.62837327,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336525433,-0.15077941,-0.14626159,1.4061189,0.0,0.7622256,-0.0101976,-0.10414832,0.6387967,0.6277599,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336624802,-0.14797908,-0.1500547,1.4061189,0.0,0.76222277,-0.007902915,-0.104686,0.63874483,0.6269775,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336725764,-0.15151562,-0.15003523,1.4061189,0.0,0.7622076,-0.009257006,-0.10580796,0.6385597,0.6259819,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336829300,-0.14971383,-0.14979409,1.4061189,0.0,0.76221675,-0.008648366,-0.1051416,0.63866746,0.6262761,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
336928757,-0.15189864,-0.1513601,1.4061189,0.0,0.76220036,-0.00897424,-0.106430255,0.63846904,0.6223376,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
337032852,-0.15138398,-0.15013179,1.4061189,0.0,0.76220787,-0.009175596,-0.10580239,0.63856155,0.62303627,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
337134423,-0.14870512,-0.15029478,1.4061189,0.0,0.7622188,-0.008101928,-0.105008505,0.6386941,0.6241052,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
337235253,-0.15037568,-0.15215814,1.4061189,0.0,0.7622033,-0.008135582,-0.10624525,0.6385076,0.623619,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
337334456,-0.1469427,-0.15174569,1.4061189,0.0,0.7622183,-0.0069607273,-0.1049934,0.6387106,0.62613416,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
337438479,-0.14784941,-0.14952758,1.4061189,0.0,0.76222575,-0.008024061,-0.10444557,0.6387789,0.6254499,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
337538725,-0.14867868,-0.15153392,1.4061189,0.0,0.762213,-0.0076908562,-0.10546782,0.6386304,0.623843,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
337642814,-0.14859258,-0.15011463,1.4061189,0.0,0.76222,-0.008117325,-0.10490455,0.6387095,0.6246453,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
337746952,-0.14918217,-0.14998831,1.4061189,0.0,0.7622182,-0.008382893,-0.10504516,0.6386851,0.62459093,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
337846533,-0.15090908,-0.14610033,1.4061189,0.0,0.7622255,-0.010299186,-0.10412887,0.63879836,0.6214215,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
337950637,-0.15072532,-0.15215786,1.4061189,0.0,0.76220185,-0.00826893,-0.10635678,0.63848907,0.6215549,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338050930,-0.1493335,-0.14844485,1.4061189,0.0,0.76222414,-0.008940037,-0.1045108,0.6387581,0.6211146,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338152797,-0.15024592,-0.14836562,1.4061189,0.0,0.7622203,-0.009313413,-0.10477229,0.6387145,0.6218452,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338252026,-0.14692274,-0.15070434,1.4061189,0.0,0.76222366,-0.0072901063,-0.10459389,0.6387661,0.6248117,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338356004,-0.14611149,-0.15011343,1.4061189,0.0,0.7622295,-0.007172135,-0.104111664,0.6388391,0.62321573,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338456672,-0.15068713,-0.15226458,1.4061189,0.0,0.76220155,-0.008219833,-0.106384836,0.6384854,0.62543815,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338555992,-0.14842921,-0.15321262,1.4061189,0.0,0.7622055,-0.007052539,-0.1060218,0.638555,0.6261057,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338659985,-0.14918858,-0.1540686,1.4061189,0.0,0.76219827,-0.0070649297,-0.106587276,0.6384692,0.6251385,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338760622,-0.15288574,-0.15450935,1.4061189,0.0,0.7621819,-0.008331266,-0.10793366,0.6382473,0.62473166,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338864808,-0.15382183,-0.15608452,1.4061189,0.0,0.76217043,-0.008178239,-0.108826585,0.6381113,0.6219955,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
338968792,-0.15071501,-0.15574126,1.4061189,0.0,0.762184,-0.0071053556,-0.10770569,0.63829815,0.62144303,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
339068242,-0.15234005,-0.1540908,1.4061189,0.0,0.7621861,-0.008258766,-0.10760158,0.63829935,0.6233071,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
339170191,-0.1549432,-0.15532425,1.4061189,0.0,0.76216924,-0.008851621,-0.10889757,0.6380916,0.62326926,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
339269747,-0.15157384,-0.15397795,1.4061189,0.0,0.76218975,-0.008003281,-0.10731445,0.63834655,0.62399673,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
339373606,-0.15234345,-0.15390344,1.4061189,0.0,0.762187,-0.008320701,-0.10753197,0.63830924,0.62500346,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
339474289,-0.15402424,-0.15577376,1.4061189,0.0,0.7621711,-0.008355955,-0.10877395,0.63811725,0.621552,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
339578232,-0.15349491,-0.15255031,1.4061189,0.0,0.762188,-0.009197404,-0.10738891,0.63832,0.6240341,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
339682272,-0.15608807,-0.15570554,1.4061189,0.0,0.7621624,-0.00916452,-0.10940662,0.6380084,0.62568146,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
339781575,-0.15159212,-0.15323682,1.4061189,0.0,0.7621932,-0.008250091,-0.107040636,0.63838524,0.626378,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
339885555,-0.15085073,-0.15339468,1.4061189,0.0,0.76219547,-0.007916473,-0.10686355,0.63841647,0.62592983,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
339986124,-0.15401928,-0.1547567,1.4061189,0.0,0.7621759,-0.008683202,-0.10838868,0.6381726,0.62311655,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
340085569,-0.15277553,-0.15319932,1.4061189,0.0,0.76218843,-0.008713225,-0.10740419,0.6383238,0.6220554,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
340187830,-0.15375409,-0.1534699,1.4061189,0.0,0.7621829,-0.008998574,-0.107818596,0.6382565,0.62335646,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
340291534,-0.1535717,-0.15270206,1.4061189,0.0,0.762187,-0.00917756,-0.107470684,0.63830775,0.6227702,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
340391185,-0.15351158,-0.15495194,1.4061189,0.0,0.76217717,-0.00842654,-0.108300336,0.6381896,0.6216768,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
340491541,-0.15263698,-0.15466732,1.4061189,0.0,0.7621822,-0.008185351,-0.10791385,0.63825226,0.62461025,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
340595911,-0.15549926,-0.1543032,1.4061189,0.0,0.7621712,-0.009393978,-0.108689815,0.6381171,0.6228806,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
340695232,-0.15147799,-0.15186694,1.4061189,0.0,0.7622,-0.008649912,-0.10648725,0.6384644,0.62710035,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
340799173,-0.15112096,-0.15522633,1.4061189,0.0,0.7621853,-0.007426702,-0.10764096,0.63830394,0.62543166,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
340899917,-0.15357704,-0.15717812,1.4061189,0.0,0.7621659,-0.007731047,-0.10916098,0.6380652,0.62531084,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
340999173,-0.15238227,-0.15268737,1.4061189,0.0,0.7621924,-0.00872903,-0.1070855,0.63837236,0.62510395,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
341099637,-0.15442267,-0.1525069,1.4061189,0.0,0.7621839,-0.009565017,-0.10766863,0.6382725,0.6229253,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
341203980,-0.15375595,-0.15435848,1.4061189,0.0,0.7621789,-0.008711729,-0.108154416,0.6382085,0.62398654,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
341304533,-0.15300848,-0.15492865,1.4061189,0.0,0.7621794,-0.008242347,-0.108131,0.63821816,0.62426966,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
341408681,-0.15300372,-0.15404627,1.4061189,0.0,0.76218355,-0.008526099,-0.10779659,0.63826597,0.62501204,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
341513564,-0.15378414,-0.1564937,1.4061189,0.0,0.7621685,-0.008031465,-0.1089689,0.6380912,0.6272904,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
341617130,-0.15184164,-0.155155,1.4061189,0.0,0.7621829,-0.007724437,-0.10784405,0.63826895,0.6273645,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
341716147,-0.15190622,-0.15521951,1.4061189,0.0,0.7621823,-0.0077281627,-0.10788899,0.638262,0.62517583,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
341820010,-0.15247685,-0.15807238,1.4061189,0.0,0.76216525,-0.00702237,-0.10914728,0.63807654,0.6229099,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
341921449,-0.15424508,-0.15531045,1.4061189,0.0,0.76217234,-0.008590048,-0.10866962,0.6381305,0.62463295,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
342024398,-0.15438293,-0.15841845,1.4061189,0.0,0.76215637,-0.0076367445,-0.10988587,0.6379533,0.62522656,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
342123913,-0.15199268,-0.15475228,1.4061189,0.0,0.7621844,-0.007912318,-0.10774029,0.6382824,0.62454677,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
342225856,-0.15371303,-0.15438646,1.4061189,0.0,0.7621789,-0.008686313,-0.10815129,0.6382094,0.62280184,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
342328302,-0.15332654,-0.15485871,1.4061189,0.0,0.76217836,-0.008386193,-0.10820613,0.6382047,0.62443674,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
342427919,-0.15077944,-0.15162075,1.4061189,0.0,0.7622041,-0.008463367,-0.10617133,0.63851464,0.6251428,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
342530253,-0.15160626,-0.15178348,1.4061189,0.0,0.7621998,-0.008725798,-0.106496714,0.638462,0.6260531,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
342629542,-0.14867891,-0.15260418,1.4061189,0.0,0.7622076,-0.007344599,-0.10587188,0.6385739,0.6246141,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
342733609,-0.1499179,-0.15086193,1.4061189,0.0,0.76221114,-0.008380583,-0.105609834,0.63860035,0.6225163,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
342834184,-0.15173899,-0.1519372,1.4061189,0.0,0.76219857,-0.008726639,-0.10659708,0.6384468,0.6221535,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
342938746,-0.15202461,-0.15137582,1.4061189,0.0,0.7621997,-0.009017164,-0.10647641,0.63846153,0.61972564,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
343041908,-0.15107845,-0.15321346,1.4061189,0.0,0.76219547,-0.008061892,-0.10686786,0.6384139,0.6210069,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
343141537,-0.15095441,-0.1513599,1.4061189,0.0,0.7622045,-0.008614453,-0.106128745,0.63851917,0.6228455,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
343245553,-0.15134579,-0.15222381,1.4061189,0.0,0.762199,-0.008484045,-0.10657973,0.6384524,0.6237098,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
343346341,-0.15067483,-0.15223196,1.4061189,0.0,0.7622017,-0.0082257,-0.10636861,0.6384877,0.62449443,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
343447142,-0.15059072,-0.15394615,1.4061189,0.0,0.7621938,-0.0076389187,-0.106988646,0.6384009,0.6262827,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
