timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy0,delta_xy1,delta_z,vx,vy,vz,z_deriv,delta_vxy0,delta_vxy1,delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid,limit_hagl,basestation,flight_number
238291388,13347301,29.3754284,-89.5490994,2.6591306,-6.2664785,-60.460484,0.002658458,0.0024949773,0.0,-2.3263261,6.6346455,-0.44310072,-0.09299104,-0.025008326,-0.022564378,0.061152168,0.44827667,-5.292969,1.0753027,1.9234741,3.5881357,61.715443,0.44310072,0.19657655,0.1498977,0.12790738,0.04836387,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
238395378,13347301,29.3754284,-89.5490994,2.4257543,-5.613705,-60.417862,0.002658458,0.0024949773,0.0,-2.1529315,6.1037283,-0.38513213,0.010925185,-0.025008326,-0.022564378,0.061152168,1.2589343,-5.4298177,-0.82073545,1.9266386,3.5881357,61.67282,0.38513213,0.1970042,0.15010586,0.12936144,0.048594408,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
238499259,13347301,29.3754284,-89.5490994,2.2088063,-5.0149446,-60.376335,0.002658458,0.0024949773,0.0,-2.0052443,5.592837,-0.32803753,0.10203139,-0.025008326,-0.022564378,0.061152168,1.1645288,-6.133464,0.5341213,1.929259,3.5881357,61.631294,0.32803753,0.19754805,0.15030846,0.13080485,0.048820034,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
238599321,13347301,29.3754284,-89.5490994,2.013989,-4.4888973,-60.339226,0.002658458,0.0024949773,0.0,-1.8797787,5.123836,-0.27383646,0.17870876,-0.025008326,-0.022564378,0.061152168,1.3977458,-5.423038,-0.36365482,1.9277359,3.5881357,61.594185,0.27383646,0.19726741,0.15039591,0.13164005,0.04900852,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
238703372,13347301,29.3754284,-89.5490994,1.8230801,-3.9904814,-60.292877,0.002658458,0.0024949773,0.0,-1.7779181,4.6564546,-0.21570405,0.25790772,-0.025008326,-0.022564378,0.061152168,-0.12014477,-4.543103,-0.9475698,1.926633,3.5881357,61.547836,0.21570405,0.19784923,0.15017062,0.13279663,0.04917073,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
238803381,13347301,29.3754284,-89.5490994,1.6485484,-3.556367,-60.24431,0.002658458,0.0024949773,0.0,-1.6898025,4.23297,-0.15816233,0.329353,-0.025008326,-0.022564378,0.061152168,0.13589998,-3.43031,-1.1237503,1.926142,3.5881357,61.499268,0.15816233,0.1984149,0.15037154,0.13370806,0.049326874,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
238903377,13347301,29.3754284,-89.5490994,1.4830986,-3.1625366,-60.205456,0.002658458,0.0024949773,0.0,-1.5974795,3.8304522,-0.10683229,0.38272047,-0.025008326,-0.022564378,0.061152168,-0.24300663,-4.7230663,0.87522435,1.9275438,3.5881357,61.460415,0.10683229,0.19820167,0.1504601,0.13397442,0.049444094,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
239007308,13347301,29.3754284,-89.5490994,1.3223897,-2.7935874,-60.159668,0.002658458,0.0024949773,0.0,-1.4887354,3.454478,-0.07966513,0.41084954,-0.025008326,-0.022564378,0.061152168,0.734405,-3.8543034,0.25930643,1.9279352,3.5881357,61.414627,0.07966513,0.19872266,0.15023929,0.13438462,0.04951708,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
239108930,13347301,29.3754284,-89.5490994,1.177412,-2.470356,-60.112534,0.002658458,0.0024949773,0.0,-1.367826,3.1156,-0.058713865,0.43111163,-0.025008326,-0.022564378,0.061152168,1.2065747,-3.3734446,-1.066135,1.9269197,3.5881357,61.367493,0.058713865,0.19927518,0.15044172,0.13464838,0.049593437,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
239208872,13347301,29.3754284,-89.5490994,1.0469413,-2.1831534,-60.06798,0.002658458,0.0024949773,0.0,-1.2460597,2.8258832,-0.05171959,0.43757656,-0.025008326,-0.022564378,0.061152168,1.8327513,-2.9887917,0.6166163,1.91945,3.5881357,61.32294,0.05171959,0.19909073,0.15011457,0.13435689,0.049595922,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
239308976,13347301,29.3754284,-89.5490994,0.9291622,-1.9231131,-60.03284,0.002658458,0.0024949773,0.0,-1.1278192,2.5723932,-0.065357514,0.4103616,-0.025008326,-0.022564378,0.061152168,0.8507057,-2.1618438,0.5444701,1.9090221,3.5881357,61.2878,0.065357514,0.19984365,0.14993826,0.13437158,0.049619026,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
239413036,13347301,29.3754284,-89.5490994,0.8193509,-1.6778736,-60.01448,0.002658458,0.0024949773,0.0,-1.0101634,2.338246,-0.10279938,0.34780312,-0.025008326,-0.022564378,0.061152168,1.4897797,-2.4700034,-0.87348634,1.8969442,3.5881357,61.26944,0.10279938,0.20039669,0.15014637,0.13403751,0.04959325,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
239512978,13347301,29.3754284,-89.5490994,0.725052,-1.4635459,-60.0104,0.002658458,0.0024949773,0.0,-0.90773207,2.1397657,-0.13718571,0.28386986,-0.025008326,-0.022564378,0.061152168,0.8898973,-2.3979928,-0.30706826,1.8850847,3.5881357,61.265358,0.13718571,0.19087593,0.15024067,0.12822793,0.049480632,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
239616905,13347301,29.3754284,-89.5490994,0.6377398,-1.2593455,-60.01112,0.002658458,0.0024949773,0.0,-0.8144439,1.9625916,-0.16934758,0.22106189,-0.025008326,-0.022564378,0.061152168,1.0192811,-1.9712046,-1.4616704,1.8718965,3.5881357,61.26608,0.16934758,0.20070164,0.15002286,0.13265592,0.04943316,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
239716948,13347301,29.3754284,-89.5490994,0.5637218,-1.07922,-60.014927,0.002658458,0.0024949773,0.0,-0.7326714,1.8078051,-0.18405046,0.17780241,-0.025008326,-0.022564378,0.061152168,0.3375398,-1.9297274,-0.33567154,1.8608453,3.5881357,61.269886,0.18405046,0.1917868,0.1506513,0.12692368,0.049318388,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
239816854,13347301,29.3754284,-89.5490994,0.49765643,-0.91250527,-60.026432,0.002658458,0.0024949773,0.0,-0.655132,1.6743308,-0.19328906,0.13998239,-0.025008326,-0.022564378,0.061152168,0.37599257,-1.7835166,0.69259274,1.8502222,3.5881357,61.28139,0.19328906,0.19152266,0.15031101,0.12584788,0.049182445,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
239916915,13347301,29.3754284,-89.5490994,0.4390793,-0.7585775,-60.036076,0.002658458,0.0024949773,0.0,-0.5848609,1.5537816,-0.19991218,0.10777161,-0.025008326,-0.022564378,0.061152168,0.7404934,-0.65001357,0.43172458,1.8407946,3.5881357,61.291035,0.19991218,0.20129488,0.15050907,0.12983759,0.049120508,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
240022559,13347301,29.3754284,-89.5490994,0.38478428,-0.6080583,-60.046852,0.002658458,0.0024949773,0.0,-0.5179534,1.4428447,-0.19863321,0.0866754,-0.025008326,-0.022564378,0.061152168,0.9048591,-1.2593532,0.023709845,1.8330663,3.5881357,61.30181,0.19863321,0.19229276,0.15070361,0.12409553,0.048962142,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
240122557,13347301,29.3754284,-89.5490994,0.33805645,-0.47088274,-60.051834,0.002658458,0.0024949773,0.0,-0.5048783,1.4222221,-0.00511425,0.25971764,-0.025008326,-0.022564378,0.061152168,0.23494086,0.59485424,3.463229,1.8210179,3.5881357,61.306793,0.00511425,0.19192916,0.15077959,0.12294761,0.048849467,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
240222727,13347301,29.3754284,-89.5490994,0.2915094,-0.33414578,-60.019367,0.002658458,0.0024949773,0.0,-0.52143997,1.4535449,0.38254583,0.6339816,-0.025008326,-0.022564378,0.061152168,-0.33733612,1.6768165,6.368327,1.8031086,3.5881357,61.274326,-0.38254583,0.19242638,0.15100524,0.12201715,0.048758205,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
240326585,13347301,29.3754284,-89.5490994,0.24253106,-0.18673022,-59.94382,0.002658458,0.0024949773,0.0,-0.5058146,1.4940445,0.8012222,1.0395316,-0.025008326,-0.022564378,0.061152168,0.16916771,0.8331899,5.9505177,1.7906507,3.5881357,61.19878,-0.8012222,0.1927091,0.15076725,0.12019815,0.048558943,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
240426511,13347301,29.3754284,-89.5490994,0.19692245,-0.039400402,-59.83566,0.002658458,0.0024949773,0.0,-0.49067876,1.536842,1.0964254,1.3242507,-0.025008326,-0.022564378,0.061152168,1.7781276,0.8524225,2.18555,1.7919887,3.5881357,61.09062,-1.0964254,0.1922578,0.15042263,0.11790662,0.04836053,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
240526576,13347301,29.3754284,-89.5490994,0.1503499,0.115086734,-59.69403,0.002658458,0.0024949773,0.0,-0.5106588,1.6145885,1.3324817,1.5560786,-0.025008326,-0.022564378,0.061152168,1.5626591,1.3323495,2.6123762,1.7956043,3.5881357,60.94899,-1.3324817,0.19240138,0.15019551,0.11610354,0.048186667,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
240630433,13347301,29.3754284,-89.5490994,0.10097573,0.28546077,-59.52082,0.002658458,0.0024949773,0.0,-0.5169337,1.6939098,1.4864491,1.7124689,-0.025008326,-0.022564378,0.061152168,-1.1163186,-0.08599779,0.59231263,1.7982572,3.5881357,60.77578,-1.4864491,0.19247119,0.15039624,0.11463599,0.048046723,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
240730467,13347301,29.3754284,-89.5490994,0.054602858,0.45471042,-59.348145,0.002658458,0.0024949773,0.0,-0.5014251,1.72658,1.5706432,1.7942653,-0.025008326,-0.022564378,0.061152168,0.82485265,-0.27026865,0.8065029,1.8014644,3.5881357,60.603104,-1.5706432,0.19185206,0.15006042,0.11324023,0.047887232,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
240834470,13347301,29.3754284,-89.5490994,0.008094909,0.62981105,-59.163452,0.002658458,0.0024949773,0.0,-0.47582507,1.6878155,1.6143086,1.8336765,-0.025008326,-0.022564378,0.061152168,-1.0579771,-0.87184274,-0.32081372,1.8074447,3.5881357,60.41841,-1.6143086,0.19191158,0.14984678,0.11257577,0.04777119,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
240934703,13347301,29.3754284,-89.5490994,-0.03382245,0.79012674,-58.976368,0.002658458,0.0024949773,0.0,-0.44371986,1.5710514,1.6442167,1.8650279,-0.025008326,-0.022564378,0.061152168,-0.6586587,-2.045855,-0.024495585,1.8142942,3.5881357,60.231327,-1.6442167,0.19182928,0.14963973,0.11219435,0.047696806,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
241035340,13347301,29.3754284,-89.5490994,-0.072611906,0.9356806,-58.78792,0.002658458,0.0024949773,0.0,-0.40715018,1.3943636,1.6806401,1.9012522,-0.025008326,-0.022564378,0.061152168,-1.0319241,-3.389218,0.57964605,1.8211597,3.5881357,60.04288,-1.6806401,0.19122364,0.14932649,0.11192798,0.04765248,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
241139337,13347301,29.3754284,-89.5490994,-0.10905211,1.0659282,-58.590294,0.002658458,0.0024949773,0.0,-0.36476278,1.1781949,1.7096592,1.9288844,-0.025008326,-0.022564378,0.061152168,1.4525179,-2.2355464,0.452673,1.8270919,3.5881357,59.845253,-1.7096592,0.19127207,0.1495539,0.11208275,0.047674585,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
241239439,13347301,29.3754284,-89.5490994,-0.14041056,1.1691124,-58.397404,0.002658458,0.0024949773,0.0,-0.32914013,0.96386313,1.7615997,1.9772742,-0.025008326,-0.022564378,0.061152168,1.4735125,-1.3170456,1.232558,1.8324155,3.5881357,59.652363,-1.7615997,0.19143163,0.14938042,0.11235498,0.04769548,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
241339252,13347301,29.3754284,-89.5490994,-0.16947682,1.2505982,-58.20083,0.002658458,0.0024949773,0.0,-0.2992327,0.74975085,1.8261638,2.0383282,-0.025008326,-0.022564378,0.061152168,0.24687575,-1.9551562,0.78915155,1.8354834,3.5881357,59.455788,-1.8261638,0.19091222,0.14949104,0.11233523,0.047730777,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
241443424,13347301,29.3754284,-89.5490994,-0.19645137,1.3133159,-57.992706,0.002658458,0.0024949773,0.0,-0.27922145,0.5369526,1.8743614,2.079907,-0.025008326,-0.022564378,0.061152168,-0.66638786,-2.0923078,1.5945951,1.8369626,3.5881357,59.247665,-1.8743614,0.1910555,0.14971511,0.11254889,0.04777838,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
241547279,13347301,29.3754284,-89.5490994,-0.22070278,1.3545706,-57.77425,0.002658458,0.0024949773,0.0,-0.24970698,0.34753478,1.9119557,2.1180973,-0.025008326,-0.022564378,0.061152168,0.0067120222,-1.2739397,1.1343938,1.8379812,3.5881357,59.02921,-1.9119557,0.1912349,0.14952077,0.11277025,0.04779393,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
241647309,13347301,29.3754284,-89.5490994,-0.24132934,1.3765693,-57.5584,0.002658458,0.0024949773,0.0,-0.22119986,0.18678173,1.9442182,2.152301,-0.025008326,-0.022564378,0.061152168,0.79694545,-0.7673621,0.44315025,1.8419844,3.5881357,58.81336,-1.9442182,0.19141538,0.14933264,0.11306452,0.04780893,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
241751418,13347301,29.3754284,-89.5490994,-0.26042408,1.3842646,-57.33551,0.002658458,0.0024949773,0.0,-0.20588927,0.045547027,1.933697,2.1411493,-0.025008326,-0.022564378,0.061152168,-0.1305007,-1.7669665,-1.2196647,1.846612,3.5881357,58.59047,-1.933697,0.1915819,0.14956087,0.1133339,0.047843233,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
241851648,13347301,29.3754284,-89.5490994,-0.2762169,1.3788218,-57.126057,0.002658458,0.0024949773,0.0,-0.16686495,-0.07756935,1.950655,2.1534605,-0.025008326,-0.022564378,0.061152168,0.6924058,-1.2659605,-1.0899274,1.8500239,3.5881357,58.381016,-1.950655,0.19107647,0.14967395,0.11328628,0.047857657,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
241951316,13347301,29.3754284,-89.5490994,-0.2890206,1.3633341,-56.91731,0.002658458,0.0024949773,0.0,-0.1553714,-0.15148917,1.9394777,2.1355834,-0.025008326,-0.022564378,0.061152168,0.9329123,-1.0263261,-0.3021476,1.8503451,3.5881357,58.172268,-1.9394777,0.19123033,0.14948094,0.11364596,0.047843654,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
242055349,13347301,29.3754284,-89.5490994,-0.30049646,1.3390697,-56.70538,0.002658458,0.0024949773,0.0,-0.12710157,-0.22833268,1.9132923,2.1011388,-0.025008326,-0.022564378,0.061152168,1.1840503,-0.32578468,-0.71743685,1.848796,3.5881357,57.96034,-1.9132923,0.19143131,0.14928992,0.114003584,0.047822025,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
242155267,13347301,29.3754284,-89.5490994,-0.3090133,1.3095418,-56.508728,0.002658458,0.0024949773,0.0,-0.10470646,-0.28342116,1.8977944,2.0744977,-0.025008326,-0.022564378,0.061152168,-0.29171246,-0.26155433,0.5961379,1.8466786,3.5881357,57.763687,-1.8977944,0.19100843,0.1494028,0.114156544,0.047814436,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
242259274,13347301,29.3754284,-89.5490994,-0.31516165,1.2747641,-56.319717,0.002658458,0.0024949773,0.0,-0.07834793,-0.3093099,1.8743103,2.0267925,-0.025008326,-0.022564378,0.061152168,0.4403376,0.06550828,-0.5045231,1.8441705,3.5881357,57.574677,-1.8743103,0.19134663,0.14921427,0.114729516,0.04778144,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
242361022,13347301,29.3754284,-89.5490994,-0.3190884,1.2388382,-56.139885,0.002658458,0.0024949773,0.0,-0.059187144,-0.3245961,1.8494476,1.9781985,-0.025008326,-0.022564378,0.061152168,0.41378155,-0.6766157,-0.36087537,1.841667,3.5881357,57.394844,-1.8494476,0.19162126,0.14944415,0.11524795,0.04777336,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
242464960,13347301,29.3754284,-89.5490994,-0.32068083,1.2015604,-55.951393,0.002658458,0.0024949773,0.0,-0.030562,-0.32164964,1.8292542,1.943423,-0.025008326,-0.022564378,0.061152168,0.40064442,0.8936091,-0.2255093,1.8407905,3.5881357,57.206352,-1.8292542,0.19207428,0.14929442,0.11589087,0.047765624,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
242564914,13347301,29.3754284,-89.5490994,-0.32030883,1.1671839,-55.768467,0.002658458,0.0024949773,0.0,-0.013562903,-0.30208424,1.8128009,1.9179016,-0.025008326,-0.022564378,0.061152168,1.3233216,1.0592276,-0.783755,1.8403271,3.5881357,57.023426,-1.8128009,0.19169371,0.14941351,0.11611685,0.047745213,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
242668859,13347301,29.3754284,-89.5490994,-0.31767908,1.1338086,-55.584755,0.002658458,0.0024949773,0.0,0.006352647,-0.27918977,1.8035848,1.8952519,-0.025008326,-0.022564378,0.061152168,-0.21272837,-0.15881182,1.0975393,1.8401016,3.5881357,56.839714,-1.8035848,0.19203192,0.14923254,0.116741195,0.04770178,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
242768996,13347301,29.3754284,-89.5490994,-0.3128975,1.1053889,-55.41533,0.002658458,0.0024949773,0.0,0.019379046,-0.238605,1.7949568,1.868633,-0.025008326,-0.022564378,0.061152168,-0.4789138,-0.24948576,1.2383273,1.8411812,3.5881357,56.670288,-1.7949568,0.19241047,0.14946647,0.11740268,0.04768973,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
242869091,13347301,29.3754284,-89.5490994,-0.30774006,1.0814155,-55.246166,0.002658458,0.0024949773,0.0,0.03270177,-0.19776319,1.7852519,1.8438172,-0.025008326,-0.022564378,0.061152168,-0.028560556,-0.048324686,1.0185752,1.8426607,3.5881357,56.501125,-1.7852519,0.19209285,0.14916798,0.11767961,0.047641084,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
242972948,13347301,29.3754284,-89.5490994,-0.30096093,1.0609152,-55.071342,0.002658458,0.0024949773,0.0,0.045773048,-0.15413173,1.7760473,1.8202909,-0.025008326,-0.022564378,0.061152168,0.24928762,0.6105979,-0.9979858,1.8454933,3.5881357,56.3263,-1.7760473,0.1923917,0.14939933,0.11828347,0.047633167,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
243072993,13347301,29.3754284,-89.5490994,-0.2939745,1.0456157,-54.903175,0.002658458,0.0024949773,0.0,0.05303333,-0.11552878,1.7742059,1.8063921,-0.025008326,-0.022564378,0.061152168,0.35421938,-0.22178344,-0.6303834,1.8487287,3.5881357,56.158134,-1.7742059,0.19273724,0.14921337,0.11891931,0.047598153,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
243172864,13347301,29.3754284,-89.5490994,-0.2868626,1.0349767,-54.735733,0.002658458,0.0024949773,0.0,0.060078856,-0.071798034,1.7738286,1.7949193,-0.025008326,-0.022564378,0.061152168,0.48046935,0.45641443,-0.29815286,1.8522983,3.5881357,55.990692,-1.7738286,0.19254375,0.14933135,0.119296856,0.047591865,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
243273691,13347301,29.3754284,-89.5490994,-0.27935237,1.0281565,-54.567173,0.002658458,0.0024949773,0.0,0.060638763,-0.037906103,1.7729982,1.783865,-0.025008326,-0.022564378,0.061152168,-0.27860937,0.0060899896,0.470048,1.8561577,3.5881357,55.822132,-1.7729982,0.19296835,0.14914978,0.11995364,0.047566507,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
243378470,13347301,29.3754284,-89.5490994,-0.27110153,1.0252557,-54.386593,0.002658458,0.0024949773,0.0,0.06743771,0.00077403337,1.7684188,1.775135,-0.025008326,-0.022564378,0.061152168,0.4910973,-0.06688463,-0.0402134,1.8598249,3.5881357,55.641552,-1.7684188,0.19343561,0.14897272,0.120616056,0.047546003,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
243478442,13347301,29.3754284,-89.5490994,-0.26228288,1.0253044,-54.216858,0.002658458,0.0024949773,0.0,0.07622777,0.023948006,1.7787873,1.7792661,-0.025008326,-0.022564378,0.061152168,-0.08978468,-0.35391644,1.2009487,1.8640184,3.5881357,55.471817,-1.7787873,0.19367291,0.14874512,0.121103324,0.047496315,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
243582658,13347301,29.3754284,-89.5490994,-0.2528653,1.0278969,-54.036217,0.002658458,0.0024949773,0.0,0.07980461,0.04984572,1.78309,1.7811719,-0.025008326,-0.022564378,0.061152168,0.06341741,1.0867398,0.93895745,1.8675522,3.5881357,55.291176,-1.78309,0.19412492,0.14898457,0.1216621,0.04751542,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
243686627,13347301,29.3754284,-89.5490994,-0.2433509,1.0328642,-53.85386,0.002658458,0.0024949773,0.0,0.08434829,0.06966494,1.7864921,1.7834063,-0.025008326,-0.022564378,0.061152168,0.28938976,0.42516533,0.19236639,1.8711201,3.5881357,55.108818,-1.7864921,0.19461636,0.1488111,0.12218395,0.04750552,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
243786502,13347301,29.3754284,-89.5490994,-0.23432702,1.0387851,-53.67987,0.002658458,0.0024949773,0.0,0.082811415,0.07068514,1.7890891,1.7832229,-0.025008326,-0.022564378,0.061152168,0.86162865,0.002841053,-0.25595966,1.8729339,3.5881357,54.93483,-1.7890891,0.19443129,0.14893924,0.12232902,0.047519285,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
243890615,13347301,29.3754284,-89.5490994,-0.22538584,1.0458393,-53.50267,0.002658458,0.0024949773,0.0,0.07891711,0.082733735,1.7866393,1.7743844,-0.025008326,-0.022564378,0.061152168,1.2753242,1.0681674,-0.5107245,1.8748281,3.5881357,54.75763,-1.7866393,0.19493282,0.14877068,0.122796044,0.047513038,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
243990571,13347301,29.3754284,-89.5490994,-0.21770385,1.0528548,-53.32872,0.002658458,0.0024949773,0.0,0.06734372,0.0743698,1.7897081,1.7756864,-0.025008326,-0.022564378,0.061152168,-0.6753466,-0.5836069,0.25425285,1.8760389,3.5881357,54.58368,-1.7897081,0.19535348,0.14901525,0.123146236,0.04753741,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
244090453,13347301,29.3754284,-89.5490994,-0.21069412,1.0593675,-53.15222,0.002658458,0.0024949773,0.0,0.06457384,0.070983954,1.7942057,1.7803302,-0.025008326,-0.022564378,0.061152168,-0.80687493,-0.7287754,0.4593679,1.8767215,3.5881357,54.40718,-1.7942057,0.19514456,0.14873572,0.1231744,0.04752273,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
244190603,13347301,29.3754284,-89.5490994,-0.20415267,1.0656468,-52.97706,0.002658458,0.0024949773,0.0,0.060450874,0.0682669,1.7879065,1.7732126,-0.025008326,-0.022564378,0.061152168,0.3941091,0.36672327,-0.06556703,1.8766515,3.5881357,54.232018,-1.7879065,0.19562992,0.14898153,0.123468556,0.047546953,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
244296108,13347301,29.3754284,-89.5490994,-0.19824226,1.0711871,-52.798298,0.002658458,0.0024949773,0.0,0.051426552,0.06636545,1.787225,1.7659934,-0.025008326,-0.022564378,0.061152168,-0.12882583,0.7225317,-0.38328087,1.8755493,3.5881357,54.053257,-1.787225,0.1968778,0.14892976,0.12418327,0.047551285,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
