timestamp,lat,lon,alt,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning,basestation,flight_number
224410588,29.37596132615578,-89.55074466138089,64.13393,-0.0,-4.171808,11.127383,0.016967224,1.9039999,0.5559295,1.0732591,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
224514685,29.37595746412228,-89.55073269600322,64.13481,-0.0,-4.1681566,11.1336,0.017477468,1.9036884,0.5560497,1.0732299,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
224618564,29.375953601778946,-89.55072073157127,64.13321,-0.0,-4.1660423,11.134635,0.023851933,1.9030925,0.5561781,1.0732597,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
224718505,29.375949884716803,-89.55070921153298,64.12738,-0.0,-4.161909,11.1453,0.018508077,1.9022809,0.55917233,1.0732151,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
224820219,29.37594612933521,-89.5506975401628,64.127075,-0.0,-4.160636,11.141875,0.02528171,1.901317,0.5561506,1.0732458,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
224924208,29.375942281019725,-89.55068560360657,64.12208,-0.0,-4.160259,11.141508,0.023192894,1.9003972,0.55625206,1.0732175,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
225028115,29.375938439152566,-89.55067368484586,64.11187,-0.0,-4.1513896,11.140772,0.022531336,1.8997102,0.5564081,1.0731945,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
225128049,29.375934744281967,-89.55066222055694,64.11078,-0.0,-4.153048,11.141433,0.012525226,1.8995527,0.5563062,1.0732093,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
225232144,29.37593089548306,-89.55065028211371,64.11838,-0.0,-4.149614,11.143128,0.0033807228,1.8992125,0.55641466,1.0732403,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
225332136,29.375927200198856,-89.55063881089765,64.13156,-0.0,-4.150009,11.143655,0.0019589134,1.9000994,0.5565327,1.0732121,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
225432134,29.37592349784653,-89.5506273417295,64.1401,-0.0,-4.147209,11.143993,0.012462128,1.901133,0.5564023,1.0732269,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
225536102,29.375919650656737,-89.5506154193512,64.14733,-0.0,-4.1513095,11.141187,0.025874812,1.9028319,0.5565222,1.073199,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
225636220,29.37591595025797,-89.55060394246857,64.15319,-0.0,-4.146101,11.149669,0.038228486,1.9034194,0.5566516,1.0732298,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
225736102,29.37591223750809,-89.55059244920935,64.15775,-0.0,-4.1452003,11.155281,0.045683213,1.9036144,0.55653036,1.0731859,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
225837736,29.375908467604827,-89.5505807688716,64.15632,-0.0,-4.145292,11.157477,0.057496775,1.9037971,0.55663764,1.0732168,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
225941690,29.37590461035942,-89.55056881956871,64.15802,-0.0,-4.147283,11.165098,0.062429085,1.9042119,0.5567619,1.0731919,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
226041689,29.37590090282106,-89.55055733040643,64.15906,-0.0,-4.147902,11.166626,0.06797357,1.9034163,0.5566693,1.0732095,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
226141785,29.375897192846008,-89.55054583620581,64.156235,-0.0,-4.145629,11.172341,0.064292565,1.9019959,0.55678433,1.073182,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
226245622,29.37589333185828,-89.55053386911102,64.156166,-0.0,-4.146544,11.177134,0.05947766,1.9023957,0.5569097,1.0732129,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
226345820,29.375889621263983,-89.55052234861401,64.15687,-0.0,-4.13916,11.181491,0.059277117,1.90136,0.5567829,1.0732279,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
226449737,29.37588576610644,-89.55051036230932,64.161385,-0.0,-4.136547,11.181362,0.05623794,1.9017454,0.5569097,1.0732584,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
226550006,29.37588205616203,-89.55049883346796,64.159676,-0.0,-4.1387644,11.183504,0.062424604,1.9012439,0.5570251,1.0732292,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
226649810,29.37587834306048,-89.55048730132044,64.16013,-0.0,-4.1360707,11.187173,0.063585214,1.900896,0.5569083,1.0732428,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
226751522,29.375874570815604,-89.55047558414167,64.158394,-0.0,-4.1347823,11.187304,0.061904687,1.9014449,0.5570247,1.0732719,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
226855366,29.37587071335532,-89.55046360114743,64.155136,-0.0,-4.134456,11.188092,0.06299136,1.9012738,0.557132,1.0733007,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
226955457,29.37586700567094,-89.55045208978905,64.149925,-0.0,-4.133407,11.1863785,0.06190666,1.9022106,0.5570505,1.0732595,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
227059444,29.375863147625296,-89.5504401115208,64.146126,-0.0,-4.1357946,11.186976,0.056125272,1.9018689,0.557175,1.0732887,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
227159313,29.375859435719253,-89.55042859528238,64.13602,-0.0,-4.1380224,11.179183,0.056986216,1.9024351,0.5572909,1.0732586,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
227259447,29.37585572027861,-89.55041708432015,64.12683,-0.0,-4.1393557,11.184021,0.04986242,1.9025913,0.55717057,1.0732719,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
227363361,29.375851848164285,-89.55040509959795,64.12224,-0.0,-4.139905,11.177752,0.039985012,1.9026926,0.55730593,1.0732421,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
227463334,29.375848118175902,-89.55039356863811,64.12113,-0.0,-4.141682,11.183748,0.029210769,1.9029261,0.55743176,1.0732718,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
227563253,29.37584437978159,-89.55038202523862,64.12608,-0.0,-4.1397347,11.177971,0.027228868,1.903298,0.557321,1.0732267,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
227667349,29.375840496068697,-89.55037002713371,64.12668,-0.0,-4.1325583,11.187219,0.016003255,1.9028685,0.5574468,1.0731982,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
227768939,29.37583670346988,-89.55035830988464,64.11981,-0.0,-4.136001,11.185324,0.022274246,1.902732,0.5578127,1.0731859,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
227872870,29.375832819377607,-89.55034629886872,64.10366,-0.0,-4.127038,11.186751,0.03463124,1.902131,0.5578606,1.0732064,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
227972970,29.37582909696591,-89.55033476555118,64.08471,-0.0,-4.125464,11.193427,0.022645667,1.9012939,0.5576232,1.0732116,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
228077045,29.37582523688568,-89.55032279004759,64.07232,-0.0,-4.127832,11.195725,0.010511555,1.9005569,0.55772555,1.0731843,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
228176865,29.375821526238752,-89.55031128956512,64.067314,-0.0,-4.127872,11.195937,-0.005976047,1.8995464,0.55784,1.0732154,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
228276889,29.375817816860216,-89.5502997845955,64.06384,-0.0,-4.122681,11.197336,-0.021198343,1.8981637,0.5577158,1.0732304,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
228381041,29.375813961442454,-89.55028781846428,64.06122,-0.0,-4.117144,11.194937,-0.032888543,1.8984122,0.557833,1.0732025,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
228480850,29.375810264446496,-89.55027631459883,64.06521,-0.0,-4.114967,11.196991,-0.03878378,1.898457,0.55796033,1.0732334,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
228584928,29.37580642281777,-89.55026435232764,64.068146,-0.0,-4.117142,11.190663,-0.03709455,1.8981947,0.55807894,1.073205,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
228689790,29.37580254997004,-89.55025228958901,64.06962,-0.0,-4.1112294,11.198102,-0.032386735,1.8974388,0.55820894,1.0732353,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
228793728,29.37579869629804,-89.55024027810909,64.072296,-0.0,-4.113856,11.200122,-0.023955097,1.897693,0.55836964,1.0732067,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
228893746,29.37579499229992,-89.5502287250366,64.07267,-0.0,-4.112563,11.20279,-0.021646861,1.8988107,0.5582682,1.0732236,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
228997619,29.37579115097588,-89.55021674143137,64.07072,-0.0,-4.117676,11.202449,-0.023105891,1.8998413,0.5583623,1.0732538,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
229097822,29.37578746159,-89.5502052196192,64.071655,-0.0,-4.114285,11.20712,-0.02287881,1.9001743,0.5584908,1.0732247,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
229197715,29.37578377350676,-89.55019369922515,64.07313,-0.0,-4.114163,11.211184,-0.021892678,1.8996578,0.5583508,1.0732383,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
229301767,29.37577993125336,-89.55018171058342,64.071846,-0.0,-4.1214085,11.207164,-0.013273157,1.8992828,0.5584784,1.0732095,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
229401762,29.375776236409816,-89.55017018082133,64.065506,-0.0,-4.1186357,11.211187,-0.017556828,1.8985838,0.5585968,1.0732396,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
229505669,29.37577239075801,-89.55015818863818,64.06012,-0.0,-4.1262393,11.207249,-0.022665886,1.8986844,0.558724,1.0732687,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
229609711,29.37576854191468,-89.55014619031444,64.05689,-0.0,-4.121674,11.209512,-0.025857838,1.8991588,0.55578774,1.0732977,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
229713694,29.375764686586507,-89.55013417419707,64.054115,-0.0,-4.1248865,11.208927,-0.020946745,1.8992403,0.55591327,1.073267,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
229813812,29.37576097540933,-89.55012260388891,64.05066,-0.0,-4.124159,11.214425,-0.031381574,1.8994824,0.55887455,1.0732801,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
229917663,29.375757122480568,-89.5501105782462,64.05055,-0.0,-4.12585,11.20536,-0.033188473,1.9001325,0.55900306,1.0733088,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
230019273,29.375753357681667,-89.55009884613546,64.05229,-0.0,-4.130906,11.205887,-0.034958158,1.8999044,0.5560198,1.0732772,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
230123409,29.375749504716296,-89.5500868431707,64.056175,-0.0,-4.134698,11.205856,-0.041902505,1.9005779,0.5561477,1.0733055,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
230223380,29.37574579339772,-89.5500752853851,64.05681,-0.0,-4.136682,11.201153,-0.036529936,1.9006562,0.5560908,1.0732633,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
230327424,29.37574193168231,-89.55006325447057,64.05459,-0.0,-4.1332874,11.20773,-0.034152884,1.9001094,0.5562138,1.0732918,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
230427336,29.375738216245097,-89.55005167416797,64.050674,-0.0,-4.136048,11.20531,-0.03218749,1.9005643,0.5563461,1.0732614,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
230531348,29.375734349176,-89.55003961002832,64.04658,-0.0,-4.135968,11.214529,-0.035394326,1.8994077,0.556488,1.0732319,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
230631329,29.37573063274197,-89.55002801279909,64.041145,-0.0,-4.1361437,11.217204,-0.03803465,1.8990138,0.55635965,1.0732459,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
230731420,29.375726928279807,-89.55001642533414,64.031204,-0.0,-4.1378217,11.216887,-0.03571996,1.8992127,0.5564812,1.0732174,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
230835337,29.375723077708763,-89.5500043835585,64.0267,-0.0,-4.141853,11.213911,-0.03964417,1.8998872,0.55659336,1.0731893,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
230940071,29.375719200652604,-89.54999226588144,64.025894,-0.0,-4.145933,11.214855,-0.0492485,1.9003721,0.55669665,1.0731617,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
231040869,29.375715475209272,-89.54998063519253,64.02356,-0.0,-4.1460347,11.208643,-0.055399723,1.9009948,0.5565519,1.0731775,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
231140985,29.37571179115482,-89.54996912465687,64.016205,-0.0,-4.1470747,11.203478,-0.062207986,1.9010037,0.5567197,1.0731559,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
231244895,29.375707953015205,-89.54995714311842,64.00779,-0.0,-4.1435623,11.208915,-0.0678701,1.9007021,0.5568318,1.0731298,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
231349028,29.37570411240452,-89.5499451541796,64.00948,-0.0,-4.1478105,11.206913,-0.074648134,1.9009224,0.55695504,1.0731616,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
231449368,29.37570041500204,-89.54993360963219,64.01381,-0.0,-4.152305,11.206082,-0.078606665,1.9004008,0.5568447,1.0731778,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
231552935,29.37569656330844,-89.54992159353094,64.01557,-0.0,-4.1558743,11.203332,-0.07153198,1.9009178,0.55696756,1.0731518,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
231652960,29.37569286480621,-89.54991003481265,64.01582,-0.0,-4.15877,11.208054,-0.07292016,1.9012839,0.55708104,1.0731835,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
231752842,29.375689161379984,-89.54989848294525,64.01476,-0.0,-4.1602073,11.208391,-0.068455905,1.901006,0.5569605,1.0731992,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
231857333,29.375685305086183,-89.54988646629546,64.01873,-0.0,-4.1651134,11.207636,-0.072556645,1.9012095,0.55707353,1.0731721,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
231958592,29.37568154596252,-89.5498747348312,64.023506,-0.0,-4.160716,11.20924,-0.07127494,1.901127,0.5571783,1.0732031,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
232062471,29.37567770112482,-89.54986273826113,64.02066,-0.0,-4.162729,11.213806,-0.06131967,1.9004265,0.55729264,1.0731757,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
232162578,29.37567399968425,-89.54985119253864,64.01034,-0.0,-4.162376,11.2151985,-0.058040515,1.901342,0.5572176,1.0731959,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
232266453,29.375670148566524,-89.54983916636535,64.00159,-0.0,-4.1636424,11.217442,-0.058987327,1.9017309,0.557349,1.0732268,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
232366630,29.37566644093185,-89.54982757655205,64.00458,-0.0,-4.1667376,11.217644,-0.068474695,1.9026407,0.5574897,1.0731986,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
232466516,29.37566272394776,-89.54981597390545,64.01082,-0.0,-4.1682587,11.221474,-0.07414426,1.9028009,0.557373,1.0732133,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
232570499,29.375658851094048,-89.54980389639844,64.01739,-0.0,-4.175355,11.221514,-0.07537994,1.9030361,0.55751264,1.0731858,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
232670433,29.375655119887988,-89.54979227753377,64.02172,-0.0,-4.1803575,11.220512,-0.06754867,1.904082,0.5576437,1.0732162,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
232774644,29.37565124013649,-89.54978021183899,64.02284,-0.0,-4.175186,11.221157,-0.06667215,1.9058362,0.55776227,1.0732458,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
232879284,29.3756473254433,-89.54976805441683,64.02053,-0.0,-4.1865797,11.219613,-0.06508906,1.9060225,0.5578918,1.0732168,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
232980065,29.375643566137413,-89.54975639158023,64.019226,-0.0,-4.186265,11.216602,-0.061548993,1.9057564,0.55799115,1.0731884,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
233084204,29.37563969893849,-89.54974439631812,64.01361,-0.0,-4.1893234,11.215609,-0.05925641,1.9043015,0.5580066,1.0732113,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
233184187,29.375635980231504,-89.54973287229605,64.003174,-0.0,-4.191783,11.215334,-0.06514672,1.9041864,0.55786437,1.0731677,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
233288064,29.375632108193347,-89.5497208616427,63.987125,-0.0,-4.188674,11.211245,-0.063052736,1.9042462,0.55800414,1.0731987,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
233388255,29.37562838288053,-89.54970929746666,63.976078,-0.0,-4.18857,11.208054,-0.07611557,1.9041317,0.55813384,1.0731719,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
233492152,29.37562449680912,-89.54969725051748,63.97365,-0.0,-4.192412,11.216213,-0.094237566,1.9038428,0.5582742,1.0731455,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
233596277,29.37562060488738,-89.54968519892374,63.978638,-0.0,-4.1929646,11.211789,-0.10364337,1.9028152,0.5584046,1.0731776,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
233696187,29.375616864390985,-89.54967361975093,63.979416,-0.0,-4.194166,11.208299,-0.10767581,1.9027983,0.55827117,1.0731356,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
233800307,29.375612969876947,-89.54966157981197,63.97893,-0.0,-4.1979966,11.209066,-0.11426183,1.9031206,0.5584029,1.0731676,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
233901009,29.37560918846858,-89.54964989198429,63.98109,-0.0,-4.197956,11.211841,-0.11155865,1.9033874,0.5585452,1.0731416,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
234005015,29.37560529496441,-89.54963786047196,63.982273,-0.0,-4.1945095,11.2092285,-0.1023213,1.9047765,0.55865604,1.0731736,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
234104884,29.375601551239065,-89.54962629697117,63.9881,-0.0,-4.1983404,11.213976,-0.10340159,1.9048898,0.5585455,1.0731344,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
234208906,29.37559764865883,-89.5496142418003,63.9952,-0.0,-4.1998334,11.216207,-0.103216596,1.9032167,0.55869794,1.0731087,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
234308956,29.3755939010034,-89.54960266834107,64.01265,-0.0,-4.205175,11.211558,-0.10075983,1.902315,0.55881584,1.0731411,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
234409005,29.37559014404994,-89.54959109074899,64.02902,-0.0,-4.207149,11.216516,-0.094717704,1.9015448,0.5586884,1.0731574,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
234512977,29.37558622772685,-89.54957902975423,64.04928,-0.0,-4.212939,11.217481,-0.07980517,1.9006084,0.5588297,1.0731887,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
234612948,29.375582474133303,-89.54956747562738,64.067245,-0.0,-4.210962,11.218577,-0.052678462,1.9010023,0.5589358,1.0731621,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
234716852,29.375578568048407,-89.54955545667978,64.08007,-0.0,-4.21065,11.220683,-0.03170027,1.9021602,0.5590545,1.0731939,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
234820893,29.37557467115649,-89.54954345529138,64.09114,-0.0,-4.2016344,11.220246,-0.008501844,1.9027311,0.556057,1.0732251,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
234920866,29.375570919944145,-89.54953190892272,64.09386,-0.0,-4.2019043,11.226013,0.008903166,1.9027698,0.5590213,1.0732399,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
235021009,29.37556717636394,-89.5495203734993,64.087685,-0.0,-4.2020807,11.225279,0.018172326,1.9026138,0.5591289,1.0732111,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
235125050,29.375563287470808,-89.5495083860106,64.0817,-0.0,-4.1983833,11.227999,0.028889667,1.9027908,0.55613095,1.0732408,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
235226465,29.3755594797362,-89.54949665575525,64.07791,-0.0,-4.1962485,11.233845,0.025237344,1.9032757,0.5562411,1.07327,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
235326513,29.375555729437536,-89.54948510041407,64.0719,-0.0,-4.194195,11.2357645,0.020313814,1.9029785,0.556021,1.073273,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
235430507,29.37555183130436,-89.54947307682737,64.06653,-0.0,-4.193825,11.234407,0.01246475,1.9031321,0.55615985,1.0732454,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
235530554,29.37554807914259,-89.5494615041659,64.06828,-0.0,-4.1918006,11.235448,0.0030901053,1.9026082,0.5562693,1.0732747,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
235630511,29.375544328943853,-89.54944993666253,64.071014,-0.0,-4.1899233,11.230933,0.005631084,1.9016584,0.55615085,1.073229,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
235734544,29.375540419031875,-89.54943790154358,64.06695,-0.0,-4.1933312,11.227314,-0.00079689885,1.9012232,0.5562609,1.0732585,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
235834667,29.37553666514316,-89.54942633593161,64.06371,-0.0,-4.189776,11.226168,-0.00063783355,1.9013665,0.5563818,1.0732288,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
235938511,29.375532763668428,-89.54941430014526,64.06655,-0.0,-4.1812334,11.230459,-0.007576408,1.902164,0.55649406,1.0732583,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
236042532,29.37552886271579,-89.54940226715496,64.06711,-0.0,-4.1726313,11.235104,-0.010473669,1.9016706,0.55661696,1.0732872,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
236144087,29.375525048702485,-89.5493904968897,64.06691,-0.0,-4.1757565,11.235126,-0.008517216,1.9022833,0.55675006,1.0732564,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
236248213,29.375521142919126,-89.54937844140228,64.0679,-0.0,-4.172075,11.230533,-0.004617598,1.9032865,0.5568738,1.0732852,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
236348492,29.37551738939413,-89.54936684939831,64.07534,-0.0,-4.1722026,11.236797,-0.0075041326,1.9030592,0.55667984,1.0732313,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
236452198,29.37551348935497,-89.54935479237736,64.07764,-0.0,-4.171621,11.238912,-0.004397699,1.9031744,0.5568091,1.0732607,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
236552141,29.375509740536494,-89.54934319330853,64.069786,-0.0,-4.1660233,11.24421,0.00019672024,1.9020854,0.55692893,1.0732312,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
236656228,29.37550583877989,-89.54933113026604,64.055046,-0.0,-4.163302,11.239888,-0.00088039704,1.9014003,0.557059,1.0732023,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
236760139,29.37550194031563,-89.54931906633871,64.04554,-0.0,-4.156359,11.2471895,-0.009858799,1.8999339,0.5571792,1.0732323,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
236864224,29.3754980402036,-89.54930698607448,64.04187,-0.0,-4.158688,11.246202,-0.011554448,1.8995706,0.55732995,1.0732034,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
236964071,29.37549429344365,-89.54929538559193,64.028175,-0.0,-4.1580462,11.244464,-0.015482016,1.8997663,0.5571847,1.0732181,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
237068013,29.37549040182456,-89.54928334857551,64.01847,-0.0,-4.1572294,11.240921,-0.02631839,1.8993627,0.557296,1.07319,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
237169734,29.375486605978864,-89.54927161048305,64.01304,-0.0,-4.141506,11.193408,-0.038782872,1.9001609,0.55741864,1.0732205,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
