timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,lat_hp,lon_hp,alt_hp,alt_ellipsoid_hp,fix_type,vel_ned_valid,satellites_used,nav_pvt_flags,basestation,flight_number
387160563,1652271944299740,293754462,-895488611,13175,-13060,0.21100001,2.224623,0.2774,0.5574,0.51,1.01,70,36,0.061000004,-0.059000004,-0.017,0.694,2.456327,-3808,,0.0,3,-23,1,4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387259526,1652271944399740,293754462,-895488611,13104,-13130,0.209,2.8706105,0.2773,0.5572,0.51,1.01,70,36,0.054,-0.007,-0.054,0.68200004,2.456327,-3474,,0.0,-17,-39,4,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387360458,1652271944499740,293754462,-895488611,13025,-13209,0.21100001,2.2884662,0.27719998,0.5571,0.51,1.01,70,36,0.052,-0.051000003,0.008,0.666,2.456327,-3785,,0.0,-33,-45,3,-5,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387460657,1652271944599740,293754462,-895488612,12956,-13279,0.208,2.020462,0.2771,0.557,0.51,1.01,70,36,0.066,0.033,-0.057000004,0.757,2.456327,-3657,,0.0,-28,43,-3,0,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387560681,1652271944699740,293754462,-895488611,12879,-13356,0.209,1.7604933,0.27699998,0.55689996,0.51,1.01,70,36,0.068,-0.051000003,0.045,0.717,2.456327,-4053,,0.0,-28,-44,-4,-1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387660567,1652271944799740,293754461,-895488611,12805,-13430,0.209,2.0708427,0.2769,0.5568,0.51,1.01,70,36,0.076000005,-0.030000001,-0.07,0.772,2.456327,-3897,,0.0,45,-41,-4,-2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387758510,1652271944899740,293754461,-895488611,12733,-13501,0.209,1.5413836,0.2768,0.5567,0.51,1.01,70,41,0.075,-0.062000003,0.042000003,0.758,2.456327,-4012,,0.0,14,-38,4,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387866489,1652271944999741,293754461,-895488611,12658,-13576,0.209,2.0559626,0.2767,0.5566,0.51,1.01,70,41,0.056,-0.055000003,0.007,0.71800005,2.456327,-3977,,0.0,-31,3,2,-5,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387953563,1652271945099740,293754460,-895488611,12584,-13651,0.209,3.1415925,0.2766,0.55649996,0.51,1.01,70,41,0.013,-0.009000001,-0.009000001,0.717,2.456327,-3951,,0.0,49,20,-5,-2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388058288,1652271945199740,293754460,-895488611,12504,-13731,0.209,1.2686853,0.2765,0.5564,0.51,1.01,70,41,0.097,-0.096,-0.012,0.77800006,2.456327,-4663,,0.0,9,25,-4,-1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388157512,1652271945299740,293754460,-895488611,12436,-13798,0.208,3.1415925,0.2764,0.5564,0.51,1.01,70,41,0.029000001,-0.010000001,0.028,0.72300005,2.456327,-28,,0.0,-25,49,3,-5,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388257786,1652271945399740,293754460,-895488610,12361,-13873,0.208,2.2789717,0.27629998,0.5563,0.51,1.01,70,41,0.064,-0.05,-0.041,0.73300004,2.456327,-4304,,0.0,-45,-42,4,-4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388357563,1652271945499740,293754459,-895488611,12277,-13958,0.208,2.2336419,0.27609998,0.5559,0.51,1.01,70,41,0.062000003,-0.052,-0.033,0.73,2.456327,-3934,,0.0,12,37,2,5,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388458317,1652271945599740,293754459,-895488610,12209,-14026,0.20700002,2.1326303,0.276,0.5559,0.51,1.01,70,41,0.064,-0.029000001,0.057000004,0.767,2.456327,-4798,,0.0,-16,-33,-1,1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388558639,1652271945699740,293754459,-895488610,12136,-14099,0.20700002,1.7475915,0.2759,0.55579996,0.51,1.01,70,41,0.08800001,-0.054,-0.07,0.68100005,2.456327,-3981,,0.0,-46,-21,-4,-1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388658528,1652271945799740,293754458,-895488610,12054,-14180,0.208,3.1415925,0.2758,0.5557,0.51,1.01,70,41,0.036000002,-0.028,0.022000002,0.74200004,2.456327,-4049,,0.0,19,-20,4,-4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388759498,1652271945899740,293754458,-895488610,11987,-14248,0.208,2.1774523,0.2757,0.5556,0.51,1.01,70,40,0.055000003,-0.055000003,-0.003,0.754,2.456327,-3720,,0.0,-11,8,-4,-1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388860538,1652271945999741,293754457,-895488610,11906,-14329,0.208,1.9078276,0.2756,0.5555,0.51,1.01,70,40,0.059000004,-0.058000002,0.013,0.76600003,2.456327,-4004,,0.0,45,32,-2,1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388959474,1652271946099740,293754457,-895488609,11835,-14400,0.208,2.4354882,0.27539998,0.555,0.51,1.01,70,40,0.046000004,-0.045,0.006,0.67800003,2.456327,-3840,,0.0,8,-35,2,4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389059854,1652271946199740,293754457,-895488609,11772,-14463,0.20700002,1.6036625,0.2753,0.5548,0.51,1.01,70,40,0.074,-0.074,-0.0050000004,0.762,2.456327,-4334,,0.0,-44,-14,2,5,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389155928,1652271946299740,293754456,-895488609,11691,-14544,0.209,1.80092,0.27519998,0.5546,0.51,1.01,70,40,0.063,-0.061000004,0.018000001,0.712,2.456327,-3139,,0.0,-14,8,2,5,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389259491,1652271946399740,293754455,-895488609,11634,-14601,0.209,1.7624878,0.27519998,0.55439997,0.51,1.01,70,40,0.068,-0.068,0.003,0.69900006,2.456327,-4009,,0.0,19,31,0,3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389359473,1652271946499740,293754454,-895488608,11550,-14685,0.209,1.4169188,0.2751,0.5542,0.51,1.01,70,40,0.079,-0.076000005,0.019000001,0.76600003,2.456327,-4052,,0.0,39,-35,-5,-2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389464721,1652271946599740,293754454,-895488608,11473,-14762,0.209,3.1415925,0.275,0.5541,0.51,1.01,70,40,0.036000002,-0.008,0.036000002,0.73700005,2.456327,-4189,,0.0,-10,12,-1,2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389563498,1652271946699740,293754453,-895488608,11413,-14822,0.21100001,1.2432585,0.2749,0.55399996,0.51,1.01,70,40,0.095000006,-0.095000006,0.009000001,0.78400004,2.456327,-4001,,0.0,35,44,2,4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389663890,1652271946799740,293754453,-895488608,11332,-14902,0.21000001,3.1415925,0.2748,0.5538,0.51,1.01,70,40,0.038000003,-0.013,-0.035,0.716,2.456327,-4722,,0.0,-26,48,4,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389756751,1652271946899740,293754452,-895488607,11260,-14975,0.21200001,2.2573454,0.2748,0.5537,0.51,1.01,70,41,0.057000004,-0.034,0.045,0.74500006,2.456327,-3927,,0.0,39,-30,-3,0,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389869571,1652271946999741,293754452,-895488607,11188,-15047,0.21100001,3.1415925,0.2748,0.5536,0.51,1.01,70,41,0.033,-0.032,-0.0050000004,0.72700006,2.456327,-3995,,0.0,-5,6,-5,-2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389969479,1652271947099740,293754452,-895488607,11117,-15118,0.209,1.7683116,0.2747,0.5535,0.51,1.01,70,41,0.063,0.060000002,-0.018000001,0.726,2.456327,-4388,,0.0,-7,13,2,5,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390061521,1652271947199740,293754452,-895488607,11033,-15201,0.21100001,1.3692547,0.2746,0.55329996,0.51,1.01,70,41,0.083000004,-0.076000005,0.033,0.75000006,2.456327,-3897,,0.0,-38,42,4,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390157026,1652271947299740,293754451,-895488606,10971,-15263,0.208,1.9839195,0.2746,0.5532,0.51,1.01,70,41,0.063,0.063,0.004,0.72400004,2.456327,-33,,0.0,46,-26,4,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390257474,1652271947399740,293754452,-895488606,10898,-15336,0.21000001,3.1415925,0.2746,0.5531,0.51,1.01,70,41,0.025,0.022000002,-0.013,0.73200005,2.456327,-3976,,0.0,-35,-16,5,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390357629,1652271947499740,293754451,-895488606,10823,-15411,0.209,3.1415925,0.27449998,0.553,0.51,1.01,70,41,0.028,-0.022000002,0.018000001,0.72,2.456327,-4048,,0.0,45,7,3,-4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390460861,1652271947599740,293754452,-895488606,10761,-15474,0.20700002,1.2393966,0.27449998,0.55289996,0.51,1.01,70,41,0.09200001,0.083000004,-0.041,0.744,2.456327,-4284,,0.0,-42,6,-1,1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390557516,1652271947699740,293754452,-895488606,10685,-15550,0.208,1.7525758,0.2744,0.5528,0.51,1.01,70,41,0.07,0.069000006,0.012,0.735,2.456327,-3958,,0.0,5,12,2,5,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390653594,1652271947799740,293754452,-895488606,10616,-15618,0.208,3.1415925,0.27429998,0.55259997,0.51,1.01,70,41,0.028,0.024,-0.014,0.72,2.456327,-4979,,0.0,28,29,4,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390759477,1652271947899740,293754452,-895488606,10537,-15698,0.21400002,2.5341897,0.27429998,0.5532,0.51,1.01,70,37,0.049000002,0.049000002,0.009000001,0.75500005,2.456327,-3981,,0.0,42,41,-2,1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390867464,1652271947999741,293754453,-895488606,10459,-15776,0.208,1.4470953,0.2742,0.5531,0.51,1.01,70,37,0.079,0.067,-0.042000003,0.72200006,2.456327,-4227,,0.0,-21,43,-1,2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390954487,1652271948099740,293754453,-895488606,10389,-15845,0.209,1.542119,0.2742,0.553,0.51,1.01,70,37,0.075,0.072000004,-0.019000001,0.66700006,2.456327,-3779,,0.0,18,28,4,-4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391055026,1652271948199740,293754453,-895488606,10316,-15919,0.20700002,3.1415925,0.2741,0.55289996,0.51,1.01,70,37,0.029000001,0.029000001,0.0050000004,0.725,2.456327,-4533,,0.0,40,38,2,4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391159457,1652271948299740,293754454,-895488606,10233,-16001,0.208,2.2532063,0.274,0.5527,0.51,1.01,70,37,0.054,0.045,-0.030000001,0.77400005,2.456327,-3979,,0.0,-48,35,4,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391254554,1652271948399740,293754454,-895488606,10165,-16070,0.20600002,1.5639427,0.274,0.5527,0.51,1.01,70,37,0.086,0.047000002,-0.072000004,0.753,2.456327,-4031,,0.0,-19,-13,1,4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391355810,1652271948499740,293754454,-895488606,10102,-16133,0.20700002,3.1415925,0.274,0.5528,0.51,1.01,70,37,0.046000004,0.018000001,0.042000003,0.77400005,2.456327,-4319,,0.0,-3,-25,-3,0,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391458468,1652271948599740,293754454,-895488606,10011,-16224,0.208,1.82296,0.2739,0.5527,0.51,1.01,70,37,0.063,0.063,-0.0050000004,0.78700006,2.456327,-3785,,0.0,22,4,2,5,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391550480,1652271948699740,293754455,-895488607,9943,-16292,0.20700002,1.10216,0.2739,0.5528,0.51,1.01,70,37,0.13700001,0.019000001,-0.136,0.78800005,2.456327,-3992,,0.0,-49,28,-1,2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391659460,1652271948799740,293754454,-895488607,9872,-16363,0.21100001,3.1415925,0.2739,0.5528,0.51,1.01,70,37,0.047000002,-0.008,0.046000004,0.725,2.456327,-3972,,0.0,47,-17,-5,-2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391760505,1652271948899740,293754455,-895488607,9790,-16445,0.208,1.3552521,0.2739,0.55259997,0.51,1.01,70,38,0.08400001,0.072000004,-0.045,0.80200005,2.456327,-3863,,0.0,-38,-14,0,2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391864920,1652271948999741,293754455,-895488608,9718,-16517,0.208,2.0799818,0.2738,0.5525,0.51,1.01,70,38,0.074,-0.004,-0.074,0.772,2.456327,-4308,,0.0,-23,27,0,3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391960609,1652271949099740,293754455,-895488608,9644,-16591,0.209,3.1415925,0.2737,0.5525,0.51,1.01,70,38,0.011000001,-0.011000001,-0.001,0.76000005,2.456327,-4332,,0.0,-43,-13,1,4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392055474,1652271949199740,293754455,-895488608,9570,-16665,0.208,2.0633962,0.2737,0.5524,0.51,1.01,70,38,0.056,0.048,-0.030000001,0.771,2.456327,-3433,,0.0,-36,-28,2,4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392153798,1652271949299740,293754455,-895488609,9488,-16747,0.208,2.6265817,0.27359998,0.5524,0.51,1.01,70,38,0.049000002,0.030000001,-0.038000003,0.749,2.456327,-27,,0.0,-14,40,2,4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392256591,1652271949399740,293754455,-895488609,9422,-16812,0.208,3.1415925,0.27359998,0.55219996,0.51,1.01,70,38,0.022000002,-0.003,-0.022000002,0.72800004,2.456327,-3841,,0.0,-12,8,4,-4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392356222,1652271949499740,293754455,-895488609,9349,-16886,0.208,3.1415925,0.2735,0.5521,0.51,1.01,70,38,0.031000001,-0.014,-0.028,0.78000003,2.456327,-4475,,0.0,-29,-17,0,3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392452689,1652271949599740,293754454,-895488610,9282,-16953,0.209,3.1415925,0.2735,0.55219996,0.51,1.01,70,38,0.034,-0.020000001,-0.027,0.79700005,2.456327,-4148,,0.0,42,49,-3,-1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392556172,1652271949699740,293754454,-895488610,9216,-17019,0.209,3.1415925,0.27359998,0.5523,0.51,1.01,70,38,0.032,0.022000002,0.023000002,0.70400006,2.456327,-4392,,0.0,33,40,-3,0,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392660576,1652271949799740,293754454,-895488610,9142,-17093,0.208,1.2306972,0.2737,0.5524,0.51,1.01,70,38,0.126,0.003,-0.126,0.73800004,2.456327,-3966,,0.0,30,-24,-5,-2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392758578,1652271949899740,293754454,-895488611,9076,-17159,0.21200001,2.71056,0.2738,0.55259997,0.51,1.01,70,40,0.048,-0.036000002,0.032,0.79300004,2.456327,-3864,,0.0,5,18,-3,0,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392865871,1652271949999741,293754454,-895488611,8994,-17241,0.209,1.6210816,0.2738,0.5524,0.51,1.01,70,40,0.07300001,0.059000004,-0.043,0.71000004,2.456327,-4316,,0.0,5,7,-1,2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392957478,1652271950099740,293754454,-895488612,8941,-17294,0.21000001,3.1415925,0.2738,0.5525,0.51,1.01,70,40,0.044000003,-0.019000001,-0.040000003,0.72200006,2.456327,-3487,,0.0,11,48,1,3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393058453,1652271950199739,293754454,-895488612,8852,-17383,0.21000001,3.1415925,0.2738,0.5521,0.51,1.01,70,40,0.031000001,0.006,-0.031000001,0.78800005,2.456327,-3899,,0.0,-12,11,-1,2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393157457,1652271950299739,293754454,-895488612,8777,-17458,0.21100001,3.017129,0.2738,0.5521,0.51,1.01,70,40,0.045,0.028,-0.035,0.77400005,2.456327,-3555,,0.0,-6,-27,-3,0,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393258287,1652271950399739,293754454,-895488613,8731,-17504,0.21000001,1.8520159,0.2739,0.55219996,0.51,1.01,70,40,0.069000006,0.052,-0.046000004,0.68100005,2.456327,-30,,0.0,21,20,1,3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393349477,1652271950499739,293754454,-895488613,8646,-17588,0.21300001,2.7451262,0.2739,0.5521,0.51,1.01,70,40,0.059000004,-0.013,-0.057000004,0.80100006,2.456327,-3824,,0.0,22,-38,3,-4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393458506,1652271950599739,293754454,-895488614,8578,-17657,0.21300001,2.346759,0.274,0.552,0.51,1.01,70,40,0.051000003,0.044000003,-0.027,0.76400006,2.456327,-3857,,0.0,28,5,-3,0,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393557490,1652271950699739,293754454,-895488614,8512,-17723,0.215,3.1415925,0.2741,0.55189997,0.51,1.01,70,40,0.033,-0.003,-0.033,0.82000005,2.456327,-3932,,0.0,37,-39,0,3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393657476,1652271950799739,293754455,-895488615,8441,-17794,0.21300001,1.6221986,0.2742,0.552,0.51,1.01,70,40,0.075,0.061000004,-0.044000003,0.799,2.456327,-3829,,0.0,-47,15,2,5,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393755750,1652271950899739,293754455,-895488615,8380,-17855,0.215,3.1092966,0.27429998,0.552,0.51,1.01,70,43,0.040000003,0.033,-0.023000002,0.69200003,2.456327,-4237,,0.0,-14,-27,-2,1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393863504,1652271950999740,293754455,-895488616,8305,-17930,0.21400002,2.4203153,0.2744,0.5517,0.51,1.01,70,43,0.065000005,-0.002,-0.065000005,0.754,2.456327,-3597,,0.0,-19,20,-4,-2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393960567,1652271951099739,293754455,-895488616,8244,-17990,0.21300001,3.1415925,0.2744,0.5517,0.51,1.01,70,43,0.034,0.032,-0.011000001,0.77800006,2.456327,-3925,,0.0,-16,-28,4,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394055495,1652271951199739,293754455,-895488616,8180,-18055,0.215,3.1415925,0.2744,0.5517,0.51,1.01,70,43,0.024,-0.003,-0.023000002,0.771,2.456327,-4119,,0.0,-15,-50,0,3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394159459,1652271951299739,293754455,-895488617,8110,-18124,0.21200001,1.6551229,0.27449998,0.5518,0.51,1.01,70,43,0.07,0.062000003,-0.033,0.63600004,2.456327,-3942,,0.0,6,25,5,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394252542,1652271951399739,293754455,-895488617,8046,-18188,0.22000001,3.1415925,0.2746,0.5524,0.51,1.01,70,43,0.047000002,-0.004,-0.046000004,0.72800004,2.456327,-3860,,0.0,17,-7,3,-4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394359460,1652271951499739,293754455,-895488618,7991,-18244,0.216,3.1415925,0.2746,0.5523,0.51,1.01,70,43,0.038000003,-0.002,-0.038000003,0.65900004,2.456327,-3451,,0.0,1,44,-3,0,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394459765,1652271951599739,293754455,-895488618,7923,-18311,0.21300001,3.1415925,0.2746,0.552,0.51,1.01,70,43,0.018000001,0.010000001,-0.014,0.703,2.456327,-4261,,0.0,-4,21,4,-4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394559498,1652271951699739,293754455,-895488618,7850,-18384,0.21400002,2.9373047,0.2746,0.55189997,0.51,1.01,70,43,0.056,-0.006,-0.055000003,0.735,2.456327,-3714,,0.0,-19,-19,3,-5,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394660016,1652271951799739,293754455,-895488618,7792,-18443,0.21700001,3.1415925,0.2747,0.55259997,0.51,1.01,70,43,0.034,0.032,-0.014,0.67800003,2.456327,-4513,,0.0,-21,-47,2,5,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394764872,1652271951899739,293754455,-895488619,7729,-18505,0.21400002,3.1415925,0.2747,0.55259997,0.51,1.01,70,38,0.046000004,-0.011000001,-0.044000003,0.69000006,2.456327,-3847,,0.0,-31,22,3,-4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394872870,1652271951999740,293754455,-895488619,7654,-18581,0.21900001,3.1415925,0.2747,0.55289996,0.51,1.01,70,38,0.035,0.003,0.035,0.73800004,2.456327,-4250,,0.0,-49,31,-1,2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394969575,1652271952099739,293754455,-895488619,7586,-18649,0.21800001,3.1415925,0.2748,0.55329996,0.51,1.01,70,38,0.031000001,0.028,-0.014,0.76400006,2.456327,-4064,,0.0,-46,48,-1,1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395061782,1652271952199739,293754455,-895488619,7524,-18711,0.21300001,3.1415925,0.2748,0.55329996,0.51,1.01,70,38,0.039,0.008,-0.039,0.708,2.456327,-27,,0.0,-46,13,-2,1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395156544,1652271952299739,293754454,-895488619,7450,-18785,0.21100001,1.3423616,0.2747,0.55289996,0.51,1.01,70,38,0.081,-0.07300001,0.034,0.76600003,2.456327,-3752,,0.0,24,18,-4,-1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395261466,1652271952399739,293754454,-895488618,7378,-18857,0.21700001,2.328757,0.2748,0.5536,0.51,1.01,70,38,0.049000002,-0.044000003,0.021000002,0.74200004,2.456327,-3987,,0.0,-32,-47,-2,0,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395360952,1652271952499739,293754454,-895488618,7311,-18924,0.21000001,3.1415925,0.2747,0.5532,0.51,1.01,70,38,0.035,0.025,-0.024,0.75600004,2.456327,-3981,,0.0,-33,-44,-2,1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395461457,1652271952599739,293754453,-895488618,7254,-18980,0.21000001,1.5125047,0.2746,0.5531,0.51,1.01,70,38,0.076000005,-0.074,0.019000001,0.78300005,2.456327,-3629,,0.0,44,-46,2,-5,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395561610,1652271952699739,293754453,-895488619,7159,-19076,0.209,1.7813765,0.2746,0.55259997,0.51,1.01,70,38,0.082,-0.07,-0.043,0.81900007,2.456327,-4130,,0.0,-24,47,-1,2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395661501,1652271952799739,293754452,-895488618,7085,-19149,0.21000001,1.422556,0.2746,0.55259997,0.51,1.01,70,38,0.087000005,-0.059000004,0.064,0.78200006,2.456327,-4103,,0.0,21,-41,4,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395758504,1652271952899739,293754452,-895488618,7019,-19215,0.209,2.4135287,0.27449998,0.5525,0.51,1.01,70,43,0.065000005,-0.019000001,-0.062000003,0.776,2.456327,-3711,,0.0,-14,-37,5,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395870469,1652271952999740,293754452,-895488618,6939,-19295,0.21100001,1.8567129,0.27449998,0.5524,0.51,1.01,70,43,0.067,-0.045,0.05,0.83400005,2.456327,-3875,,0.0,-42,-35,4,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395967490,1652271953099739,293754451,-895488618,6859,-19376,0.209,2.9392886,0.2744,0.5521,0.51,1.01,70,43,0.048,-0.040000003,-0.028,0.804,2.456327,-3833,,0.0,20,-16,0,2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396055523,1652271953199739,293754451,-895488618,6782,-19452,0.209,2.4591238,0.27429998,0.5521,0.51,1.01,70,43,0.05,-0.035,0.036000002,0.836,2.456327,-4019,,0.0,-14,0,4,-4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396159479,1652271953299739,293754451,-895488618,6724,-19510,0.209,3.1415925,0.2742,0.552,0.51,1.01,70,43,0.026,0.026,0.0,0.83900005,2.456327,-4214,,0.0,-15,24,4,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396262499,1652271953399739,293754451,-895488618,6641,-19594,0.21000001,2.8020306,0.2741,0.5518,0.51,1.01,70,43,0.040000003,-0.038000003,0.012,0.8,2.456327,-3930,,0.0,-25,47,0,2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396358611,1652271953499739,293754450,-895488617,6561,-19673,0.21000001,3.1415925,0.274,0.5518,0.51,1.01,70,43,0.017,-0.016,-0.006,0.851,2.456327,-4051,,0.0,48,-37,4,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396459455,1652271953599739,293754450,-895488617,6490,-19745,0.21000001,2.0201988,0.274,0.5517,0.51,1.01,70,43,0.07,-0.023000002,0.067,0.82400006,2.456327,-3975,,0.0,29,8,-3,-1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396558475,1652271953699739,293754450,-895488616,6427,-19808,0.21000001,3.1415925,0.2739,0.5516,0.51,1.01,70,43,0.028,0.028,-0.001,0.768,2.456327,-3469,,0.0,31,-47,-4,-1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
