timestamp,timestamp_sample,control0,control1,control2,control3,control4,control5,control6,control7,basestation,flight_number
281465479,281465231,-0.033740807,0.0040240847,0.031009678,0.6399626,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281565469,281565220,-0.034840573,0.0036880998,0.027888034,0.6397172,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281669396,281669185,-0.02682889,-0.0035895065,0.03770204,0.63904023,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281773420,281773190,-0.037641957,0.0010483274,0.016869767,0.63483816,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281873389,281873187,-0.03855476,-0.0102971215,0.018833019,0.6332435,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281977440,281977227,-0.042550966,-0.0011395777,0.020247258,0.6332175,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282077419,282077225,-0.029285891,0.0015049991,0.011885397,0.63497216,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282178999,282178801,-0.034168776,-0.004920031,0.027338233,0.6364128,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282279006,282278784,-0.018393809,-0.0022150245,0.024641318,0.6363091,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282383013,282382784,-0.041200314,-2.5616027e-06,0.016674666,0.6378141,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282487064,282486802,-0.04806685,0.007120487,0.030841451,0.64119065,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282587046,282586783,-0.039079152,-0.0009559087,0.028257161,0.6439307,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282691012,282690788,-0.03244113,-0.0020732526,0.032144025,0.64488184,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282790993,282790789,-0.026335485,0.007747815,0.03060346,0.64597774,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282891079,282890798,-0.029744964,-0.0064717564,0.038217094,0.64549434,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282994986,282994784,-0.042284105,0.001231669,0.03896832,0.6338961,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283096594,283096390,-0.038495567,0.00076386007,0.040489398,0.64033926,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283196559,283196384,-0.036894586,-0.005732354,0.048364006,0.64255375,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283296626,283296384,-0.042282417,-0.0018599879,0.03705328,0.6442536,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283400707,283400419,-0.017401699,-0.018753042,0.047769263,0.64482,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283500580,283500384,-0.019846477,-0.011369819,0.03534195,0.64427173,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283604675,283604384,-0.03319659,-0.008141209,0.04470971,0.64725053,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283704666,283704386,-0.045326576,-0.0069708982,0.046596535,0.6474934,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283804691,283804390,-0.032931156,-0.007599633,0.04590346,0.6472307,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283908597,283908390,-0.039998956,-0.025098044,0.041687697,0.6457243,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284008667,284008384,-0.029517742,-0.022581931,0.04364428,0.6444796,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284110193,284110016,-0.03227708,-0.013821945,0.03128016,0.6440329,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284210273,284209984,-0.025471155,-0.013476625,0.041914646,0.64458257,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284314222,284313984,-0.03787597,-0.007969843,0.03891138,0.64661485,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284418261,284417983,-0.037177555,-0.008953803,0.043419786,0.64623934,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284518231,284517983,-0.010036504,-0.01642564,0.03496695,0.64784753,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284622172,284621986,-0.028520318,-0.012570224,0.037747093,0.64586884,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284722204,284722004,-0.016988771,-0.0218755,0.029709889,0.64571065,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284826196,284825983,-0.027908808,-0.019772338,0.030528814,0.64670444,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284930225,284929984,-0.028013173,-0.011158802,0.030589305,0.6474626,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285030291,285029984,-0.019034494,-0.012086382,0.042235263,0.6476663,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285131804,285131583,-0.021449763,-0.015942557,0.036886238,0.64939445,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285235790,285235584,-0.022021566,-0.018207418,0.031756684,0.64961326,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285339834,285339584,-0.005588814,-0.020182969,0.033295404,0.6479366,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285439861,285439584,-0.021481507,-0.02323231,0.034566224,0.64711624,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285543802,285543583,-0.017821873,-0.023805859,0.0321704,0.6486019,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285643825,285643584,-0.018571205,-0.018569568,0.041874252,0.6505518,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285743836,285743583,-0.0095449425,-0.02108872,0.03456113,0.6520549,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285847788,285847584,-0.024150439,-0.018985596,0.027739633,0.65092367,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285947842,285947584,-0.024265252,-0.021907277,0.029089471,0.65005344,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286049394,286049186,-0.009876053,-0.018314749,0.026424296,0.64790344,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286149511,286149196,-0.028833067,-0.024356473,0.027872747,0.6423535,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286253442,286253187,-0.023222374,-0.020379039,0.034759946,0.6404059,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286353418,286353215,-0.01756084,-0.023702446,0.032374226,0.63801634,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286457413,286457188,-0.02680077,-0.020908557,0.037448034,0.6375123,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286561372,286561198,-0.01785296,-0.017034711,0.03716439,0.6394628,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286661390,286661183,-0.019321747,-0.008801153,0.029763348,0.639694,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286765495,286765185,-0.015577467,-0.010569569,-0.3438746,0.7160105,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286869403,286869189,-0.049536485,-0.0029785372,-0.20803417,0.883536,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286969437,286969183,-0.04833971,-0.035271235,-0.14712994,0.9454483,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287071055,287070830,-0.042470656,-0.054597918,-0.11453876,0.88049275,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287175002,287174800,-0.024676705,-0.04591446,-0.08562642,0.80472493,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287275075,287274818,-0.0057288078,-0.03829236,-0.068252265,0.74818194,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287379038,287378787,-0.01648157,-0.03308346,-0.049763292,0.7153905,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287483044,287482794,-0.002955615,-0.03070966,-0.04403688,0.6960624,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287587053,287586784,0.011393137,-0.035326716,-0.004894059,0.68412864,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287687073,287686784,0.01932203,-0.019728197,0.06432039,0.6779681,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287791056,287790829,0.011298159,-0.026163174,0.108508155,0.6681904,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287891045,287890783,0.014548437,-0.022468116,0.13247946,0.6618019,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287991019,287990783,0.025540799,-0.013152819,0.14444008,0.6588073,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
288092671,288092390,0.022798821,-0.007609244,0.14725065,0.65640295,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
288196591,288196385,0.013167143,-0.0017856889,0.1548237,0.65485775,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
288296567,288296383,0.022702359,-0.023748733,0.1419876,0.65336615,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
288400715,288400425,0.02580018,-0.02921302,0.11523755,0.65582395,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
288504697,288504394,0.037524644,-0.010535471,0.11097929,0.6579739,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
288608634,288608383,0.015660044,-0.021660306,0.086949155,0.6572971,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
288708654,288708389,0.015242955,-0.018045811,0.08620918,0.657959,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
288812635,288812384,0.012540475,-0.026270831,0.050097696,0.65783405,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
288912609,288912383,0.010311948,-0.017700361,0.036895193,0.6621784,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
289014223,289013984,0.013273799,-0.030487744,0.035321854,0.66656643,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
289114233,289113984,0.0013638972,-0.025717426,0.034280058,0.66888505,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
289218178,289217985,0.014255358,-0.025367253,0.0111516975,0.67108494,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
289318215,289317984,0.01249906,-0.022016246,0.01919553,0.67102194,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
289418268,289417983,0.013121335,-0.010735812,0.021381674,0.6722835,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
289522406,289521984,0.0101286275,-0.018938024,0.01878973,0.6717594,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
289622206,289621997,0.026458383,-0.024535753,0.024395041,0.6713618,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
289726197,289725983,0.02266542,-0.016333915,0.025510997,0.66957337,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
289830182,289830003,0.018336967,-0.018356306,0.028953083,0.6695031,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
289930210,289929983,0.010965572,-0.023886122,0.022784567,0.6693042,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
290031783,290031582,0.017759541,-0.024784036,0.02431137,0.6699191,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
290135766,290135584,0.007892973,-0.027938783,0.033116885,0.668532,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
290239829,290239584,0.007975446,-0.012432072,0.02353066,0.6691438,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
290343791,290343583,0.009840798,-0.01740601,0.036694683,0.66810536,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
290443792,290443583,0.016692739,-0.026939085,0.03496127,0.66737306,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
290547818,290547583,0.017680516,-0.017840773,0.030196877,0.66704315,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
290647825,290647584,0.0010446615,-0.025813153,0.028326249,0.6644695,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
290751816,290751599,0.022340605,-0.017986652,0.025586732,0.66544044,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
290855804,290855588,0.011605778,-0.01864398,0.03941699,0.66646135,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
290956597,290956383,0.004746359,-0.02313206,0.036056355,0.6641022,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
291057405,291057228,0.015245202,-0.027357899,0.03663435,0.66356164,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
291161443,291161196,-0.0027690767,-0.020646084,0.020419616,0.6636548,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
291265391,291265193,-0.004127893,-0.02050437,0.03478984,0.66400874,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
291365389,291365187,0.007975759,-0.0325284,0.036513213,0.66379905,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
291469438,291469183,0.0028753784,-0.019713975,0.023989212,0.6646323,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
291569393,291569190,0.015782302,-0.028956061,0.031179933,0.66573936,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
291669381,291669183,-0.0031330572,-0.02529645,0.039199848,0.6652207,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
291773452,291773189,0.029790333,-0.033628743,0.03288206,0.66606677,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
291873409,291873186,0.009711895,-0.012119528,0.025724698,0.66680855,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
291975030,291974784,0.011525738,-0.011615962,0.026574947,0.6679391,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
292075189,292074805,-0.005158256,-0.01907525,0.026473913,0.6665023,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
292178981,292178783,0.013248952,-0.026124824,0.03281322,0.6673725,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
292279006,292278783,0.019828731,-0.03275301,0.024439506,0.66609824,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
292382988,292382791,0.013063107,-0.031160384,0.033182375,0.66452956,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
292483071,292482830,0.01564175,-0.045606043,0.035534415,0.6618889,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
292583003,292582783,0.008953145,-0.03537336,0.032736022,0.66392064,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
292686990,292686784,0.00497554,-0.027803348,0.032936513,0.6662426,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
292786985,292786784,-0.0013753716,-0.03625951,0.032584477,0.66677547,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
292886995,292886790,0.004210126,-0.047561865,0.02599591,0.66901964,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
292988566,292988384,0.014023492,-0.036497593,0.028464876,0.67131335,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
293092615,293092384,0.011660775,-0.044745557,0.028565148,0.6717302,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
293192628,293192384,0.0228245,-0.030199835,0.027268004,0.6734094,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
293296599,293296385,0.011210745,-0.028946053,0.02987695,0.67287743,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
293396620,293396386,0.009742522,-0.018552504,0.02854161,0.67327017,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
293496596,293496384,0.019875946,-0.03131436,0.026512599,0.6722742,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
293600588,293600389,0.019085508,-0.036245637,0.02701009,0.67137045,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
293700597,293700383,0.015096851,-0.04087173,0.022847045,0.67053926,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
293800628,293800414,0.014962258,-0.0343164,0.029260693,0.67156065,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
293904650,293904384,0.016126543,-0.03238557,0.032257207,0.671548,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
294005361,294005186,0.017960498,-0.019365925,0.03245691,0.67136395,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
294105439,294105186,0.011161205,-0.033329263,0.025407583,0.669918,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
294209476,294209186,0.018843677,-0.03270827,0.031642143,0.670405,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
294409409,294409186,0.017140765,-0.031909034,0.032676116,0.67148024,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
294513391,294513219,0.020250987,-0.021551674,0.030246463,0.67238903,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
294613404,294613183,0.018186104,-0.027508635,0.03360731,0.6721408,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
294717386,294717183,0.019906854,-0.028048119,0.031602044,0.67231405,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
294821483,294821193,0.027232708,-0.032303162,0.035246063,0.6732193,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
294921483,294921224,0.01455657,-0.03142865,0.023550998,0.670572,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
295021381,295021187,0.017929234,-0.04186634,0.031221502,0.6693436,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
295125388,295125186,0.011816241,-0.045575354,0.038054977,0.66931766,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
295225511,295225187,0.008549969,-0.031591456,0.029256308,0.66971135,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
295327013,295326783,0.023650665,-0.038949493,0.025222633,0.6692709,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
295430987,295430784,0.016728373,-0.034645185,0.017643947,0.6670968,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
295531008,295530784,0.016575314,-0.048745643,0.021092162,0.66628295,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
295631103,295630816,0.026218561,-0.028995218,0.02940333,0.6674812,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
295735026,295734783,0.026952798,-0.04378715,0.026845273,0.66667295,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
295834989,295834784,0.022306146,-0.05291641,0.03297349,0.66452605,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
295939049,295938797,0.014608637,-0.034944914,0.030408686,0.6658275,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
296042967,296042784,0.004793435,-0.031029519,0.026400946,0.6673234,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
296142986,296142784,0.026838219,-0.03768499,0.027753856,0.6683214,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
296244655,296244384,0.013780592,-0.04697612,0.031922698,0.66777,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
296344559,296344383,0.01708969,-0.040287815,0.03630363,0.668646,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
296448627,296448397,0.009713154,-0.03426247,0.029062495,0.66864425,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
296548674,296548383,0.026734112,-0.034879647,0.039802458,0.66901344,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
296652682,296652383,0.016740948,-0.0358935,0.029861268,0.6692994,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
296756622,296756384,0.018918242,-0.036732893,0.040688507,0.6685902,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
296856609,296856406,0.027798127,-0.050216228,0.039381053,0.6681921,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
296960562,296960384,0.006923781,-0.03928639,0.031033643,0.6674055,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
297060596,297060384,0.02461404,-0.032289863,0.030036358,0.66885316,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
297160586,297160383,0.016444083,-0.029585509,0.032032285,0.6683778,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
297262176,297261984,0.017136669,-0.048332296,0.035978384,0.6672164,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
297366226,297365983,0.019716227,-0.0420387,0.023404382,0.6680133,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
297470182,297469984,0.023373704,-0.05035974,0.036648177,0.6679824,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
297570206,297569990,0.010542182,-0.03956397,0.03570596,0.6682396,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
297674283,297673984,0.026345886,-0.028842812,0.028958308,0.6688447,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
297774234,297773984,0.027694484,-0.03299903,0.03302648,0.66873,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
297874164,297873984,0.015975472,-0.044247285,0.037602372,0.6674173,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
297978227,297977983,0.021163762,-0.04905571,0.027371,0.6682342,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
298078232,298077984,0.02240103,-0.03228786,0.025863722,0.6691968,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
298182191,298181984,0.015431944,-0.037025884,0.035631582,0.6690062,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
298283768,298283584,0.020834845,-0.037906647,0.029344734,0.66824263,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
298383833,298383635,0.016865076,-0.04349359,0.031965878,0.66794175,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
298483871,298483620,0.021845533,-0.036531862,0.028418206,0.6695922,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
298587818,298587584,0.017061472,-0.034594465,0.03275247,0.66930926,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
298687788,298687590,0.0141396625,-0.040046245,0.035434663,0.66860116,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
298787767,298787584,0.018074026,-0.052052777,0.036304392,0.668681,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
298891780,298891583,0.026290294,-0.04749255,0.0419112,0.6683656,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
298991790,298991584,0.015225631,-0.034803983,0.043534867,0.66956884,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
299095827,299095584,0.03427619,-0.036910463,0.026370281,0.6697748,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
